start	end	text
2290620	2291860	donde cada punto
2291860	2292560	es un valor
2292560	2293380	de cero
2293380	2293780	a doscientos
2293780	2294420	cincuenta y cinco
2294420	2295480	o sea
2295480	2296640	doscientos cincuenta y seis
2296640	2298120	posibilidades
2298120	2298660	¿ya?
2298940	2299380	esos son
2299380	2300060	ocho bits
2300060	2302360	doble va a ocho
2302360	2302620	¿ok?
2302980	2303820	doscientos cincuenta y seis
2303820	2304760	de cero
2304760	2306040	a doscientos cincuenta y seis
2306040	2307420	y la escala
2307420	2308260	de las imágenes
2308260	2308760	RGB
2308760	2309380	como esta
2309380	2309880	¿cierto?
2310480	2311320	son básicamente
2311320	2312280	esas
2312280	2313660	esas tres matrices
2313660	2314820	en tres canales
2314820	2315660	esa matriz
2315660	2316460	en tres canales
2316460	2317120	en el canal
2317120	2317740	red
2317740	2318580	green
2318580	2319140	y blue
2319140	2319800	¿ok?
2320220	2321900	que se podrían multiplicar
2321900	2323240	de diferentes formas
2323240	2324180	que tampoco
2324180	2324800	lo vamos a tocar
2324800	2325860	en este curso
2325860	2326840	pero básicamente
2326840	2327540	¿cierto?
2328060	2329460	tiene un ancho
2329460	2330380	un alto
2330380	2331080	un X
2331080	2331640	y un Y
2331640	2332860	¿dónde está el pixel?
2333080	2334560	o sea una coordenada geográfica
2334560	2335300	del pixel
2335300	2336880	en su resolución
2336880	2338180	y tres canales
2338180	2339280	según los tres colores
2339280	2340620	hay otra forma
2340620	2341140	también
2341140	2341740	de
2341740	2344020	de canales
2344020	2344620	de imágenes
2344620	2345120	por ejemplo
2345120	2346240	el canal
2346240	2347320	con cuatro canales
2347320	2347900	que es el
2347900	2349040	CYNV
2349040	2349520	que es
2349520	2349940	cyan
2349940	2351200	yellow
2351200	2352800	y violet
2352800	2353360	y blue
2353360	2354440	también está
2354440	2356060	se podría hacer la imagen
2356060	2357100	con esos cuatro canales
2357100	2358360	pero básicamente
2358360	2359480	lo más ocupado
2359480	2359840	de esto
2359840	2360380	cada pixel
2360380	2361060	contiene solamente
2361060	2361680	tres valores
2361680	2362620	y el rango típico
2362620	2364680	es de 0 a 255
2364680	2365560	¿ok?
2367560	2368580	entonces estamos
2368580	2369440	en el último
2369440	2370560	de estos
2370560	2372040	de este rango
2372040	2373180	este es el rango
2373180	2373680	de la imagen
2373680	2374700	esto es de 0
2374700	2376200	a 255
2376200	2377220	pasando por
2377220	2379740	256 posibilidades
2379740	2381800	un poco
2381800	2382500	para comprender
2382500	2383420	la transformación
2383420	2384040	de la imagen
2384040	2385900	se pueden clasificar
2385900	2386980	de diferentes formas
2386980	2387920	una forma
2387920	2388720	es clasificarlo
2388720	2389980	que yo puedo cambiar
2389980	2391140	el valor del pixel
2391140	2392240	¿ok?
2392280	2392920	o sea puedo cambiar
2392920	2393940	el rango
2393940	2395100	del pixel
2395100	2395840	¿ya?
2396060	2396820	le puedo entregar
2396820	2397940	le puedo agregar
2397940	2398920	sobre todo números
2398920	2400320	o un escalar
2400320	2401720	para que sea más
2401720	2402320	oscuro
2402320	2403540	o sea más claro
2403540	2403900	perdón
2403900	2405120	o le puedo quitar
2405120	2406220	números para que sea
2406220	2407440	más oscuro
2407440	2408560	o puedo multiplicarlo
2408560	2409480	por un filtro
2409480	2410380	o puedo multiplicarlo
2410380	2411780	por una cajita
2411780	2413140	o por otra matriz
2413140	2414520	que es un kernel
2414520	2415100	¿ok?
2415560	2417080	una forma
2417080	2417740	de clasificar
2417740	2418320	la transformación
2418320	2418840	de imágenes
2418840	2419800	es cambiar
2419800	2420560	la ubicación
2420560	2421200	del pixel
2421200	2422960	entonces
2422960	2424000	este pixel
2424000	2424740	ya no está
2424740	2425740	en esta coordenada
2425740	2426340	geográfica
2426340	2426840	x y
2426840	2427420	sino que está
2427420	2427780	en otra
2427780	2428680	porque yo
2428680	2429660	roté la imagen
2429660	2432000	o agrandé
2432000	2432580	la imagen
2432580	2433000	¿cierto?
2433000	2433680	la escalé
2433680	2434300	o la
2434300	2435840	le hice traslación
2435840	2437380	o le hice
2437380	2438860	deformación
2438860	2440000	etcétera
2440000	2440600	¿por qué quiero
2440600	2441380	deformar imágenes?
2441500	2441860	por ejemplo
2441860	2442560	¿qué cree usted?
2443380	2444340	¿para qué me serviría
2444340	2445200	deformar una imagen?
2448280	2448880	¿sí?
2449360	2450060	muchas veces
2450060	2450980	hay deformaciones
2450980	2452080	para tomar
2452080	2453340	dos, tres imágenes
2453340	2453880	y generar
2453880	2454880	una imagen panorámica
2454880	2455300	por ejemplo
2455300	2456640	entonces hay deformación
2456640	2458220	en el
2458220	2458860	overlaping
2458860	2459240	en el
2459240	2460020	traslaping
2460020	2463060	entonces
2463060	2464840	un parche
2464840	2465400	de una imagen
2465400	2466100	se puede ver
2466100	2466580	claramente
2466580	2467300	que hay diferentes
2467300	2467860	cuadraditos
2467860	2468040	¿cierto?
2468040	2468520	que son los
2468520	2469000	pixeles
2469000	2469740	y que tienen
2469740	2470580	un valor
2470580	2471580	definido
2471580	2472520	por tres canales
2472520	2474180	rojo
2474180	2474740	verde
2474740	2475180	y azul
2475180	2475540	¿ok?
2475860	2476440	eso es para
2476440	2477200	visualizarlo
2477200	2478100	pero en verdad
2478100	2478860	están hechos
2478860	2479760	por intensidad
2479760	2480740	o sea
2480740	2481300	una imagen
2481300	2483180	es una función
2483180	2484180	2D
2484180	2485240	¿ya?
2485240	2486620	X, Y
2486620	2489340	esa separación
2489340	2489880	de canales
2489880	2490540	también
2490540	2490900	¿no es cierto?
2491320	2492420	se puede definir
2492420	2493460	¿cierto?
2493620	2494540	a través de
2494540	2496740	de un píxel
2496740	2497220	este
2497220	2498000	que tiene un valor
2498000	2498720	de intensidad
2498720	2499180	rojo
2499180	2500780	155
2500780	2502080	de 0,255
2502080	2503300	o en intensidad
2503300	2503660	verde
2503660	2504740	131
2504740	2505940	de 0,255
2505940	2506820	y blue
2506820	2507280	33
2507280	2508460	de 0,255
2508460	2509400	entonces tengo
2509400	2510380	un píxel
2510380	2511320	que tiene tres valores
2511320	2512040	¿ok?
2512220	2513100	eso es una imagen
2513100	2513860	RGB
2513860	2514940	clásica
2514940	2517180	separación
2517180	2517700	de canales
2517700	2518980	matemáticamente
2518980	2519300	¿cierto?
2519340	2520000	es una matriz
2520000	2522560	de números
2522560	2523340	que representan
2523340	2524300	valores de intensidad
2524300	2525440	la intensidad
2525440	2525980	del rojo
2525980	2526660	la intensidad
2526660	2527080	del verde
2527080	2527760	y la intensidad
2527760	2528620	del azul
2528620	2529040	¿ok?
2529220	2530040	y en escala
2530040	2530560	de grises
2530560	2531500	es solo
2531500	2532720	una intensidad
2532720	2533320	puesta
2533320	2534460	en 8 bits
2534460	2538920	entonces
2538920	2540560	de nuevo
2540560	2541240	¿cierto?
2541280	2541700	una imagen
2541700	2542260	en escala grises
2542260	2542860	es una función
2542860	2543320	2D
2543320	2544920	como la que está acá
2544920	2545220	¿cierto?
2545280	2546100	en un dominio
2546100	2546980	XI
2546980	2548600	puede ser que el rango
2548600	2549480	de una imagen
2549480	2550100	es de 0
2550100	2551220	a 255
2551220	2551820	ese es el rango
2551820	2552900	que yo puedo modificar
2552900	2554380	y el otro concepto
2554380	2555140	es el dominio
2555140	2556760	que es
2556760	2557560	¿cierto?
2557560	2558480	como la resolución
2558480	2559000	de la imagen
2559000	2560400	es el porte de la imagen
2560400	2560940	cuando dicen
2560940	2562020	624
2562020	2563380	por 1025
2563380	2564360	por 1024
2564360	2566100	o por 1256
2566100	2567160	o 500
2567160	2567840	por 500
2567840	2569120	por ejemplo
2569120	2569740	para entrenar
2569740	2570120	un modelo
2570120	2570820	de deep learning
2570820	2571580	se ocupan
2571580	2572200	formatos
2572200	2572660	de imágenes
2572660	2573440	específicos
2573440	2574540	por ejemplo
2574540	2574840	500
2574840	2575380	por 500
2575380	2576400	¿ya?
2579220	2580260	y normalmente
2580260	2581440	para la grayscale
2581440	2582060	para la línea
2582060	2582620	de grises
2582620	2583500	el 0
2583500	2583760	¿cierto?
2584000	2584520	se ocupa
2584520	2584860	el 0
2584860	2585340	como negro
2585340	2586220	y el 255
2586220	2587260	como blanco
2587260	2589500	entonces
2589500	2590420	es una medida
2590420	2590680	¿cierto?
2590740	2591280	matemática
2591280	2592000	de una función
2592000	2592700	bidimensional
2592700	2593760	que representa
2593760	2594480	la intensidad
2594480	2595600	acá sería
2595600	2596040	una imagen
2596040	2596320	¿cierto?
2596320	2598300	y así sería
2598300	2599420	la cuantificación
2599420	2600280	de los píxeles
2600280	2600640	¿cierto?
2600780	2601600	de cada una
2601600	2603340	de cada una
2603340	2605460	eso es como
2605460	2607760	un pequeño repaso
2607760	2608480	para los que no saben
2608480	2609120	lo que es una imagen
2609120	2609560	digital
2609560	2610140	¿ok?
2610660	2611520	y el segundo
2611520	2612420	que me gustaría
2612420	2613120	que en esta clase
2613120	2613880	conversamos
2613880	2614540	es que
2614540	2616440	dentro del procesamiento
2616440	2616940	de imagen
2616940	2617920	que son las técnicas
2617920	2618720	tradicionales
2618720	2619520	de computer vision
2619520	2620000	¿cierto?
2620180	2620840	obviamente que hay
2620840	2621500	un traslape
2621500	2622780	y
2622780	2624020	según yo
2624020	2625420	se puede clasificar
2625420	2625940	diferente
2625940	2626700	pero según yo
2626700	2627680	hay cuatro tipos
2627680	2629120	un nivel
2629120	2629680	bajo
2629680	2630380	por si decirlo
2630380	2630900	por ejemplo
2630900	2632380	ajustar el brillo
2632380	2632960	de la imagen
2632960	2634820	ajustar el contraste
2634820	2636420	aplicar algún filtro
2636420	2639060	un nivel intermedio
2639060	2639860	que básicamente
2639860	2640680	detectar
2640680	2640980	¿cierto?
2641820	2642420	alguna
2642420	2643760	característica
2643760	2644080	¿cierto?
2644160	2644640	rescatar
2644640	2646060	algún atributo
2646060	2647560	detectar bordes
2647560	2648520	segmentar
2648520	2649480	operaciones
2649480	2650260	morfológicas
2650260	2651080	o sea operaciones
2651080	2652120	matemáticas
2652120	2653720	con teoreo de redes
2653720	2654260	por ejemplo
2654260	2655000	para detectar
2655000	2655740	si hay un círculo
2655740	2656220	en la imagen
2656220	2657740	eso es más bien
2657740	2658960	un procesamiento
2658960	2660040	a nivel intermedio
2660040	2661940	esto es gigante
2661940	2662760	y va a un curso
2662760	2663460	de dos años
2663460	2665240	en Express
2665240	2666500	nivel avanzado
2666500	2667320	es básicamente
2667320	2668560	detectar patrones
2668560	2670120	o sea ya estoy detectando
2670120	2671440	más que solo
2671440	2672080	características
2672080	2673520	estoy detectando patrones
2673520	2674980	por ejemplo
2674980	2677260	reconocimiento
2677260	2677600	de
2677600	2680000	de objetos
2680000	2682220	reconocimiento
2682220	2682600	de
2682600	2682640	de
2682640	2682660	de
2682660	2683780	de
2683780	2683800	de
2683800	2684220	de
2684220	2684800	de
2684800	2685280	de
2685280	2685480	de
2685480	2686100	diferentes
2686100	2686600	tipos
2686600	2687140	¿ya?
2688320	2689000	gradientes
2689000	2689600	de la imagen
2689600	2690600	o sea derivadas
2690600	2692040	multivariables
2692040	2692820	de la imagen
2692820	2693700	horizontal
2693700	2694380	vertical
2694380	2695200	etcétera
2695200	2695640	y de
2695640	2695900	de alto
2695900	2696320	y de alto nivel
2696320	2697720	lo vamos a ver
2697720	2698900	más en la siguiente clase
2698900	2699580	que es deep learning
2699580	2701180	pero también hay técnicas
2701180	2702740	tradicionales de computer vision
2702740	2704280	para una interpretación
2704280	2705020	semántica
2705020	2705980	o sea entender
2705980	2707320	que es una persona
2707320	2709200	entender que es un círculo
2709200	2710800	entender que es una escena
2710800	2711360	por ejemplo
2711360	2712700	entender una cara
2712700	2714540	ya es procesamiento
2714540	2715000	de imágenes
2715000	2716160	yo diría
2716160	2717080	de alto nivel
2717080	2719360	no con el concepto
2719360	2720300	de español
2720300	2720840	de alto nivel
2720840	2721360	que es como
2721360	2722340	alto nivel
2722340	2723040	sino que
2723040	2723880	high level
2723880	2724840	en inglés
2724840	2726220	lo entienden como
2726220	2727540	un razonamiento
2727540	2728480	desde más arriba
2728480	2729680	que más que
2729680	2730420	de
2730420	2731240	de alto nivel
2731240	2732180	es como desde arriba
2732180	2733360	¿ya?
2734580	2735120	en términos
2735120	2735880	de procesamiento
2735880	2736700	de bajo nivel
2736700	2738200	podríamos categorizarlo también
2738200	2739900	como dije anteriormente
2739900	2741020	cambian el valor
2741020	2741700	del pixel
2741700	2743040	per se
2743040	2744700	o cambian la ubicación
2744700	2745360	del pixel
2745360	2746780	o sea yo lo estoy rotando
2746780	2747320	¿ya?
2748020	2748500	¿por qué?
2748600	2749060	porque estas son
2749060	2750700	transformaciones espaciales
2750700	2751000	o sea
2751000	2752560	estoy cambiando
2752560	2753740	el dominio
2753740	2754280	de la imagen
2754280	2755100	y el de arriba
2755100	2756200	son cambios
2756200	2756880	o transformaciones
2756880	2757540	en el rango
2757540	2758060	de la imagen
2758060	2758960	por ejemplo
2758960	2759900	de nuevo
2759900	2761240	ajuste de brillo
2761240	2762040	contraste
2762040	2762920	corrección
2762920	2763740	y balance de calor
2763740	2765240	umbralización
2765240	2765940	y venerización
2765940	2766540	ecualización
2766540	2767480	de histograma
2767480	2768040	etcétera
2768040	2769620	¿qué creen ustedes
2769620	2770160	por ejemplo
2770160	2771300	¿cuál es tu nombre?
2771300	2771840	Gonzalo
2771840	2772440	Gonzalo
2772440	2774680	¿para qué podría servir
2774680	2775220	por ejemplo
2775220	2776860	ajustar el contraste
2776860	2777280	de la imagen?
2784040	2784920	podría ser
2784920	2785860	pero antes de eso
2785860	2786940	incluso más fácil
2786940	2787380	que eso
2787380	2791700	por ejemplo
2791700	2792540	para detectar
2792540	2793020	un crack
2793020	2793860	en un pavimento
2793860	2796000	si yo le aplico
2796000	2796920	cualquier modelo
2796920	2797300	¿cierto?
2797540	2798320	de deep learning
2798320	2799280	no me va a detectar
2799280	2799740	un crack
2799740	2801180	porque la imagen
2801180	2802660	es más bien difusa
2802660	2804580	pero si yo le aplico
2804580	2805780	contraste
2805780	2806880	o le aplico
2806880	2807600	exposición
2807600	2808100	exposure
2808100	2809820	le subo la luminosidad
2809820	2810500	a la imagen
2810500	2811360	o sea
2811360	2813420	multiplico cada pixel
2813420	2813780	¿cierto?
2813780	2816240	o le sumo
2816240	2816640	cada pixel
2816640	2817540	un valor escalar
2817540	2818460	y lo acerco
2818460	2818820	a cero
2818820	2820520	eso hace solamente
2820520	2821700	podría haber
2821700	2822520	más claramente
2822520	2823140	un crack
2823140	2823920	en un pavimento
2823920	2825860	por ejemplo
2825860	2828040	¿para qué
2828040	2828400	quiere usted
2828400	2829240	que podría servir
2829240	2830260	la umbralización
2830260	2830600	o sea
2830600	2830960	threshold
2830960	2832400	o sea
2832400	2833520	poner un umbral
2833520	2833980	y decir
2833980	2834780	desde
2834780	2836700	si cada pixel
2836700	2837440	va de 0
2837440	2838240	a 2.55
2838240	2840620	desde 50
2840620	2841100	para arriba
2841100	2841840	a lo blanco
2841840	2842560	y de 50
2842560	2843100	para abajo
2843100	2843900	a lo negro
2843900	2846640	eso es lo que
2846640	2847840	eso es la umbralización
2847840	2848180	o sea
2848180	2849200	generar un umbral
2849200	2850020	y luego
2850020	2850660	binarizar
2850660	2853860	¿para qué cree usted
2853860	2854600	que puede servir eso?
2855160	2855880	una imagen
2855880	2856880	en blanco y negro
2856880	2857760	y yo digo
2857760	2859040	hasta este nivel
2859040	2859760	de intensidad
2859760	2861900	déjalo negro
2861900	2862760	y de ahí para arriba
2862760	2863520	déjalo blanco
2863520	2864660	la transforma
2864660	2865480	una imagen normal
2865480	2866280	en una imagen
2866280	2867300	en blanco y negro
2867300	2868020	pura
2868020	2870280	monocromática
2870280	2872280	por ejemplo
2872280	2872980	para detectar
2872980	2873680	un autón
2873680	2874320	súper simple
2874320	2874780	típico
2874780	2876080	ejercicio de computer vision
2876080	2877380	para detectar poroto
2877380	2879240	para detectar
2879240	2879520	¿no es cierto?
2880100	2880720	objeto
2880720	2881720	arroz
2881720	2882220	¿no es cierto?
2882420	2883320	pequeños granitos
2883320	2884040	creo que lo tengo
2884040	2884540	más adelante
2884540	2886360	pero bueno
2886360	2887280	se lo adelanto
2887280	2888920	pequeños granos
2888920	2889420	de algo
2889420	2889800	¿no es cierto?
2890100	2891220	o el mismo crack
2891220	2892240	yo podría decir
2892240	2893360	cuando esté oscuro
2893360	2894120	en este crack
2894120	2894440	¿no es cierto?
2895040	2896020	manténlo negro
2896020	2897260	y todo el resto
2897260	2898180	déjalo blanco
2898180	2899660	entonces así tengo
2899660	2900660	una línea negra
2900660	2901560	y el resto
2901560	2902020	es blanco
2902020	2902780	o al revés
2902780	2903460	¿ya?
2903640	2904900	estoy poniéndole
2904900	2905320	un umbral
2905320	2905860	y luego
2905860	2906660	binarizando
2906660	2908300	¿se acuerdan
2908300	2909120	en la primera clase
2909120	2909860	que conversamos
2909860	2910940	cómo nació
2910940	2911600	Deep Learning
2911600	2913220	nació con el número
2913220	2915120	a mano
2915120	2919320	detectar
2919320	2920040	si era 7
2920040	2920480	2
2920480	2920980	o 4
2920980	2921460	¿cierto?
2921700	2922320	pero lo primero
2922320	2922720	que hicieron
2922720	2923500	es un proceso
2923500	2924320	de la imagen
2924320	2925680	para umbral
2925680	2927140	poner un umbral
2927140	2927880	y luego
2927880	2928800	binarizarla
2928800	2929580	transformar
2929580	2930140	una imagen
2930140	2931820	real
2931820	2932140	¿cierto?
2932340	2933020	en una imagen
2933020	2934320	con solo
2934320	2935040	blanco y negro
2935040	2935600	¿ya?
2935600	2937560	igualización
2937560	2946860	no he visto
2946860	2947400	en blanco y negro
2947400	2948520	monitoreo
2948520	2948840	a gente
2948840	2962400	lo más probable
2962400	2963280	que eso haya sido
2963280	2964220	es la
2964220	2965460	hacer
2965460	2966080	hacer
2966080	2967820	esto
2967820	2969100	hacer
2969100	2970000	hacer
2970000	2971500	metodología
2971500	2971860	de
2971860	2973100	inversa
2973100	2974160	tú tomas
2974160	2975260	el pixel
2975260	2975600	¿cierto?
2975860	2976960	y le descuentas
2976960	2977640	256
2977640	2978660	para que sea
2978660	2979240	el valor
2979240	2982180	totalmente opuesto
2982180	2983160	entonces
2983160	2983860	ves
2983860	2985000	lo mismo
2985000	2986340	pero visualmente
2986340	2986740	se denota
2986740	2987780	mejor las personas
2987780	2988180	por ejemplo
2988180	2989480	pero cuando tú
2989480	2990300	en este caso
2990300	2990580	no está
2990580	2991800	pero cuando tú
2991800	2993740	dejás
2993740	2994300	blanco y negro
2994300	2994840	en general
2994840	2995400	no se hace
2995400	2995780	para
2995780	2996920	para tracking
2996920	2997500	¿ya?
2997600	2998260	porque para tracking
2998260	2998840	necesito
2998840	3000280	detectar una persona
3000280	3000840	quizás si tengo
3000840	3001740	una foto estática
3001740	3002500	ahí sí puedo
3002500	3003340	umbralizarla
3003340	3004440	y binarizarla
3004440	3005260	ya dejarla
3005260	3005920	en blanco y negro
3005920	3007220	otro ejemplo
3007220	3007780	cracks
3007780	3008620	de pavimento
3008620	3009160	por ejemplo
3009160	3009680	poroto
3009680	3010200	fruta
3010200	3010820	verdura
3010820	3011660	y también
3011660	3012100	puedo hacer
3012100	3012740	para medir
3012740	3013160	cosas
3013160	3014260	yo quiero medir
3014260	3014720	por ejemplo
3014720	3015780	el diámetro
3015780	3016340	de una uva
3016340	3016980	entonces primero
3016980	3018280	si tengo solo
3018280	3018740	la uva
3018740	3019420	o tengo solo
3019420	3019760	la pelota
3019760	3020200	ping pong
3020200	3021280	dejo todo
3021280	3022280	negro
3022280	3022880	y dejo la pelota
3022880	3023140	ping pong
3023140	3023640	blanca
3023640	3024920	es más fácil
3024920	3025600	después medir
3025600	3027000	sabiendo cuánto
3027000	3027200	mide
3027200	3028140	haciendo un
3028140	3028460	algoritmo
3028460	3028980	de medición
3028980	3030760	y lo otro
3030760	3031340	que puedo hacer
3031340	3031760	que son las
3031760	3032260	transformaciones
3032260	3033220	espaciales
3033220	3034160	es rotarla
3034160	3035400	agrandarla
3035400	3036340	trasladarla
3036340	3037120	recortarla
3037120	3037960	deformarla
3037960	3039180	perspectiva
3039180	3039740	transformaciones
3039740	3040480	semétricas
3040480	3041560	mil cosas
3041560	3043180	todo lo que la matemática
3043180	3043760	puede hacer
3043760	3044400	se lo puedo hacer
3044400	3044780	a una imagen
3044780	3045980	porque es una matriz
3045980	3047000	entonces
3047000	3048060	como le dije
3048060	3048820	anteriormente
3048820	3050400	cuando yo estoy
3050400	3050900	cambiando
3050900	3051720	el rango
3051720	3052760	de la función
3052760	3053300	de imagen
3053300	3055100	estoy filtrando
3055100	3055520	la imagen
3055520	3056060	cuando estoy
3056060	3056540	cambiando
3056540	3057420	el dominio
3057420	3059160	o sea
3059160	3061140	el plano
3061140	3061940	donde existe
3061940	3062420	la imagen
3062420	3063200	ese es el dominio
3063200	3064020	el x,y
3064020	3064880	estoy
3064880	3066160	deformando
3066160	3066640	la imagen
3066640	3067420	warp it
3067420	3070260	acá está
3070260	3070640	aplicado
3070640	3070980	también
3070980	3071340	en forma
3071340	3072020	más visual
3072020	3072300	o sea
3072300	3072540	yo
3072540	3073740	puedo hacer
3073740	3074260	una operación
3074260	3075000	puntual
3075000	3076560	pixel por pixel
3076560	3077840	o puedo hacer
3077840	3078620	una operación
3078620	3079780	de vecindad
3079780	3080220	por ejemplo
3080220	3080900	transformar
3080900	3082100	estos nueve
3082100	3082860	estos nueve
3082860	3083220	píxeles
3083220	3084300	en un píxel
3084300	3084840	por ejemplo
3084840	3086000	ya
3086000	3087200	y ahí
3087200	3089420	muchas cosas
3089420	3090060	de lo que se puede hacer
3090060	3090740	por ejemplo
3090740	3092080	si yo quiero
3092080	3092580	transformar
3092580	3092900	píxeles
3092900	3093200	en forma
3093200	3094060	independiente
3094060	3095640	podría generar
3095640	3096640	estos ocho
3096640	3097840	tipos de
3097840	3098880	procesamiento
3098880	3099340	de imágenes
3099340	3101020	oscurecerla
3101020	3103180	bajarle el contraste
3103180	3104460	bajarle el contraste
3104460	3104880	en forma
3104880	3105740	no lineal
3105740	3106300	o sea
3106300	3107260	no a todos los píxeles
3107260	3107560	igual
3107560	3108600	sino que dependiendo
3108600	3109200	el sector
3109200	3109820	donde estén
3109820	3111120	según la vecindad
3111120	3112560	podría hacer
3112560	3114220	invertir
3114220	3115020	el valor
3115020	3115700	de los píxeles
3115700	3116660	podría hacerla
3116660	3117280	más clara
3117280	3118180	podría subir
3118180	3119100	el contraste
3119100	3120160	etcétera
3120160	3121160	¿ya?
3121540	3122120	por ejemplo
3122120	3122840	en mi tesis
3122840	3124360	en un paper
3124360	3124920	que yo hice
3124920	3127540	le agregaba
3127540	3128040	le subía
3128040	3128720	el contraste
3128720	3129240	a una imagen
3129240	3130440	le subía
3130440	3131200	la exposición
3131200	3132340	y
3132340	3133680	con eso
3133680	3134280	podía detectar
3134280	3134840	defectos
3134840	3135700	de forma más fácil
3135700	3137000	defectos
3137000	3138480	en marco de aluminio
3138480	3139240	porque son objetos
3139240	3140020	súper difíciles
3140020	3140220	de
3140220	3142000	de neutralizar
3142000	3143880	y de normalizar
3143880	3144560	imagínense que
3144560	3145080	un
3145080	3145700	un
3145700	3146340	un
3146340	3147280	un pequeño
3147280	3147980	scratch
3147980	3148600	un rajuño
3148600	3149060	en un marco
3149060	3149440	aluminio
3149440	3150080	se puede ver
3150080	3150920	de una forma
3150920	3151520	si lo miro
3151520	3152460	desde acá
3152460	3153100	o si lo miro
3153100	3154580	desde otro ángulo
3154580	3155660	o si las luces
3155660	3156320	están encendidas
3156320	3156580	las luces
3156580	3157260	están apagadas
3157260	3158000	o si es
3158000	3158760	de mañana
3158760	3159320	o de tarde
3159320	3160020	¿ya?
3161480	3162000	hasta
3162000	3162900	un típico
3162900	3163540	umbralización
3163540	3164040	binarización
3164040	3164640	entonces
3164640	3165680	tengo una imagen
3165680	3166840	original
3166840	3167520	de una flor
3167520	3168620	lo paso
3168620	3169980	a grayscale
3169980	3170280	o sea
3170280	3170960	de tres canales
3170960	3171320	le paso
3171320	3172000	a un canal
3172000	3172800	y ahora
3172800	3173460	digo
3173460	3174000	ya
3174000	3176140	desde el
3176140	3176580	umbral
3176580	3177720	128
3177720	3178200	¿cierto?
3178320	3179800	de 0 a 255
3179800	3181020	de ahí para abajo
3181020	3181940	déjalo negro
3181940	3182620	y de ahí para allá
3182620	3183260	déjalo blanco
3183260	3184340	¿ya?
3185240	3186060	entonces así puedo
3186060	3187340	en este caso
3187340	3188240	no detecto nada
3188240	3188960	pero sí
3188960	3189960	puedo ver
3189960	3190760	quizá
3190760	3191540	el borde
3191540	3192240	de la flor
3192240	3193780	¿ya?
3194080	3194860	y como detecto
3194860	3195260	el borde
3195260	3196200	ya viene el procesamiento
3196200	3197260	un poquito más avanzado
3197260	3198960	mediante derivadas
3198960	3200300	¿qué hacen las
3200300	3202060	que son los bordes?
3202300	3203400	son cambios de valores
3203400	3204100	bruscos
3204100	3205440	y como son cambios
3205440	3206240	de valores bruscos
3206240	3207300	al derivarlos
3207300	3208240	aumenta
3208240	3208660	la derivada
3208660	3209220	es mayor
3209220	3210460	cuando los
3210460	3211680	los cambios
3211680	3211980	¿cierto?
3212080	3213280	puntuales son más altos
3213280	3214900	es un tema matemático
3214900	3217900	inversión de la imagen
3217900	3218380	¿cierto?
3218980	3220040	cada píxel
3220040	3221120	¿cierto?
3222900	3223460	255
3223460	3224520	menos el valor que tenga
3224520	3225480	entonces
3225480	3226880	estoy invirtiendo
3226880	3227180	¿cierto?
3227260	3228200	un arbusto
3228200	3229360	una foto
3229360	3230040	de un campo
3230040	3230780	en una foto
3230780	3231280	que parece
3231280	3232500	sacada de
3232500	3233040	de frozen
3233040	3235260	procesamiento
3235260	3235720	de puntos
3235720	3236360	puedo hacer
3236360	3237560	tono
3237560	3238480	estilístico
3238480	3238900	puedo hacer
3238900	3239260	ecualización
3239260	3240000	de histogramas
3240000	3240260	¿cierto?
3240800	3241240	puedo hacer
3241240	3242080	de que la imagen
3242080	3243260	sea más
3243260	3244940	que esté neutralizada
3244940	3245700	por ejemplo
3245700	3247000	si su contraste
3247000	3247580	es muy
3247580	3248720	si su rango
3248720	3249540	entre
3249540	3250860	el píxel
3250860	3251440	más claro
3251440	3251980	y el píxel
3251980	3252800	más oscuro
3252800	3253500	es muy grande
3253500	3254500	eso lo puedo achicar
3254500	3255620	cosa que
3255620	3256440	que mantenga
3256440	3256900	en la imagen
3256900	3258220	pero chico
3258220	3258660	¿cierto?
3259220	3260080	su rango
3260080	3261220	de intensidad
3261220	3262240	¿ya?
3262960	3263700	y así
3263700	3266380	existe la fotografía
3266380	3266720	¿cierto?
3267120	3268320	y todo lo que puedo hacer
3268320	3270220	otro
3270220	3271180	procesamiento
3271180	3271680	de puntos
3271680	3272020	¿cierto?
3272020	3272620	puede ser
3272620	3273160	por ejemplo
3273160	3274340	luminosidad
3274340	3276140	puedo corregir
3276140	3276660	el gama
3276660	3277240	de la imagen
3277240	3278280	¿ya?
3278280	3279260	el gama
3279260	3279700	de la imagen
3279700	3280820	es una función
3280820	3282240	no lineal
3282240	3283760	del dominio
3283760	3284340	de una imagen
3284340	3285480	¿ya?
3287080	3287900	puedo cambiar
3287900	3288480	los colores
3288480	3288960	de la imagen
3288960	3289520	por ejemplo
3289520	3290520	según los canales
3290520	3293460	puedo detectar
3293460	3294000	textura
3294000	3294540	de la imagen
3294540	3295500	puedo ponerla
3295500	3296020	más café
3296020	3296840	más ocre
3296840	3297860	etcétera
3297860	3298080	o sea
3298080	3298440	aquí hay
3298440	3299680	varias oportunidades
3299680	3301320	que pueden conectar
3301320	3302060	con su proyecto
3302060	3303940	¿ok?
3304120	3304960	no es solo
3304960	3306080	para detectar objetos
3306080	3307120	sino que para quizá
3307120	3308180	no sé
3308180	3309300	representar una imagen
