start	end	text
2890820	2891780	control de mascota
2891780	2892880	claro
2892880	2893880	es que en el fondo
2893880	2894340	nosotros
2894340	2895440	lo estamos enfocando
2895440	2895900	también
2895900	2897080	a todos los espacios
2897080	2897720	comunes
2897720	2899180	de estos lugares
2899180	2900140	que hoy día
2900140	2901120	no están
2901120	2902540	abordados
2902540	2903880	como por ejemplo
2903880	2904300	no sé
2904300	2904940	de repente
2904940	2905820	puede entrar
2905820	2906440	alguien
2906440	2907720	que exceda
2907720	2908140	el límite
2908140	2908740	de velocidad
2908740	2909820	y ya
2909820	2911660	nosotros podamos
2911660	2912520	hacer
2912520	2913320	un
2913320	2915100	un sistema
2915100	2915700	que en el fondo
2915700	2916600	detecte
2916600	2918320	genera una alerta
2918320	2919160	leyendo
2919160	2920060	el aviso
2920060	2920280	acá
2920280	2920840	a la persona
2920840	2922340	por correo
2922340	2923720	o por donde sea
2923720	2925100	y
2925100	2926240	sea todo
2926240	2927300	en tiempo real
2927300	2932520	qué más
2932520	2933400	bueno
2933400	2933880	la idea
2933880	2934400	es
2934400	2935640	usar
2935640	2936380	procesamiento
2936380	2937220	de imágenes
2937220	2938460	filtrado
2938460	2939320	con gaussiano
2939320	2940420	para mejorar
2940420	2941580	la detección
2941580	2942180	en condiciones
2942180	2943300	difíciles
2943300	2944840	segmentación
2944840	2945460	y clustering
2945460	2947020	por camines
2947020	2948040	para separar
2948040	2949360	objetos relevantes
2949360	2950500	reconocimiento
2950500	2951240	facial
2951240	2951840	perdón
2951840	2952800	por
2952800	2953860	agent face
2953860	2954940	sorry
2954940	2956180	si mi pronunciación
2956180	2956860	no es la mejor
2956860	2958260	y
2958260	2959380	bueno
2959380	2960000	otros sistemas
2960000	2960520	que también
2960520	2961240	van a permitir
2961240	2962480	que este sistema
2962480	2963640	sea súper completo
2963640	2964960	ya
2964960	2966080	trata
2966080	2967160	para el proyecto
2967160	2968280	trata de buscar
2968280	2968800	una
2968800	2969780	un algoritmo
2969780	2971020	un problema
2971020	2972460	dentro
2972460	2973960	de este ecosistema
2973960	2975300	una cosa
2975300	2976220	así como
2976220	2977440	interesante
2977440	2978800	ya
2978800	2979460	como que
2979460	2980560	significativa
2980560	2981380	mejor dicho
2981380	2982120	ya
2982120	2983340	porque si no
2983340	2983760	es un sistema
2983760	2984640	demasiado grande
2984640	2986720	y
2986720	2988180	bueno
2988180	2988880	lo otro
2988880	2989600	ya es como
2989600	2990480	más las métricas
2990480	2991320	de éxito
2991320	2992220	en la que buscamos
2992220	2992960	una precisión
2992960	2993320	del
2993320	2994860	70%
2994860	2995840	en reconocimiento
2995840	2996400	facial
2996400	2997520	y LPR
2997520	2998360	y la detección
2998360	2998880	de velocidad
2998880	3000020	con un 10%
3000020	3000840	de margen
3000840	3001220	de error
3001220	3002080	ya
3002080	3002640	buscamos
3002640	3003220	también
3003220	3005120	impactar
3005120	3005820	en la reducción
3005820	3006880	de incidentes
3006880	3007360	lo cual
3007360	3007560	bueno
3007560	3008380	estamos
3008380	3009040	indagando
3009040	3009680	ahí en el
3009680	3011400	mercado total
3011400	3012480	y
3012480	3013860	si tenemos
3013860	3014240	claro
3014240	3014520	que
3014520	3015260	puede haber
3015260	3016220	un ahorro
3016220	3017180	significativo
3017180	3017860	dentro de los
3017860	3018780	costos de seguridad
3018780	3020240	aumentando
3020240	3021320	automáticamente
3021320	3022280	la satisfacción
3022280	3022840	en la encuesta
3022840	3023560	de los recientes
3023560	3024380	sobre seguridad
3024380	3028560	bueno
3028560	3028900	ahí también
3028900	3029280	puede haber
3029280	3029900	un análisis
3029900	3031000	como NPS
3031000	3031580	que es como
3031580	3032980	un ranking
3032980	3034160	de satisfacción
3034160	3036100	del vecindario
3036100	3037380	entonces tú
3037380	3037700	dices
3037700	3039120	que tú
3039120	3039940	haces una encuesta
3039940	3040560	con tu
3040560	3041240	500
3041240	3042540	vecinos
3042540	3043360	y cuál
3043360	3043600	es
3043600	3045620	del 1 al 7
3045620	3046540	o del 1 al 5
3046540	3047340	cuál es el valor
3047340	3047880	que tú le pones
3047880	3048300	a la seguridad
3048300	3048980	de este condominio
3048980	3049880	y luego
3049880	3051220	insertando cámaras
3051220	3051720	de seguridad
3051720	3052440	con inteligencia
3052440	3052820	artificial
3052820	3054080	que detecten
3054080	3055460	personas en la noche
3055460	3056220	que detecten
3056220	3056640	perros
3056640	3058620	que no se limpian
3058620	3061180	o su dueño
3061180	3062840	no trabaja
3062840	3063700	para él
3063700	3065800	como se diga
3065800	3067040	o una escena
3067040	3067760	potencialmente
3067760	3068180	criminal
3068180	3068920	o sea
3068920	3070380	un sistema
3070380	3071200	de seguridad
3071200	3072060	para el condominio
3072060	3072620	que tenga
3072620	3073820	directa relación
3073820	3075360	con la valorización
3075360	3076480	del vecino
3076480	3077560	claro
3077560	3078840	y con respecto
3078840	3079140	a eso
3079140	3079740	bueno
3079740	3080740	yo puntualmente
3080740	3082700	nosotros
3082700	3083820	podríamos
3083820	3084740	como instalar
3084740	3085940	algún sistema
3085940	3087220	como predictivo
3087220	3089200	pensando en el ejemplo
3089200	3089920	que usted dio
3089920	3091200	la clase pasada
3091200	3092400	de la carretera
3092400	3093660	en donde nosotros
3093660	3094700	podamos establecer
3094700	3095980	como ciertas
3095980	3097040	condiciones
3097040	3098820	que se vayan generando
3098820	3100060	como para
3100060	3101840	levantar una red flag
3101840	3102520	en el caso
3102520	3103240	de que por ejemplo
3103240	3103640	no sé
3103640	3105020	haya un auto
3105020	3105860	detenido
3105860	3106660	mucho tiempo
3106660	3107280	en la entrada
3107280	3108660	que no ingrese
3108660	3109280	que no le da
3109280	3110040	la patente
3110040	3111160	que se abra
3111160	3111820	la puerta
3111820	3112420	y cosas
3112420	3113320	así que en el fondo
3113320	3113780	también
3113780	3115040	eso es más factible
3115040	3116100	eso es más factible
3116100	3116460	para que
3116460	3117780	para que haya un POC
3117780	3118860	no para el lunes
3118860	3119600	pero para un POC
3119600	3121200	para los próximos
3121200	3122500	3-4 semanas
3122500	3123980	si quiere presentar
3123980	3124580	alguna parte
3124580	3125520	ahí podría ser
3125520	3125880	un POC
3125880	3127160	una prueba de concepto
3127160	3127920	solo con eso
3127920	3128220	o sea
3128220	3129260	cuando yo detecto
3129260	3131180	dos vehículos detenidos
3131180	3131660	en la entrada
3131660	3133060	por más de tanto tiempo
3133060	3135200	o dos vehículos
3135200	3135620	con personas
3135620	3136320	que están afuera
3136320	3137440	una potencial
3137440	3138640	encerrón al guardia
3138640	3139340	no sé
3139340	3141140	trata de descubrir
3141140	3141980	primero la anomalía
3141980	3142980	que quieres detectar
3142980	3144340	super
3144340	3145700	ya?
3145980	3146160	vale
3146160	3146920	super
3146920	3148020	profesor
3148020	3148880	gracias a usted
3148880	3149800	profe
3149800	3150180	si?
3150360	3151120	hola profe
3151120	3152760	si?
3153240	3153420	si?
3153420	3153800	Rodrigo?
3154420	3155080	no acá es Francisco
3155080	3156500	hola hola profe
3156500	3156840	si?
3156840	3158360	dame un segundo Rodrigo
3158360	3160240	voy con los presenciales
3160240	3160980	y voy contigo
3160980	3162140	vale
3162140	3164140	lo hablamos también
3164140	3164740	de pasillo
3164740	3165200	la vez pasada
3165200	3165860	pero no habíamos hecho
3165860	3166380	el dibujo
3166380	3167560	nuestro proyecto
3167560	3168380	es básicamente
3168380	3169760	optimizar
3169760	3170140	o mejorar
3170140	3170640	el proceso
3170640	3172700	de diagnóstico
3172700	3173260	y progresión
3173260	3173780	de pacientes
3173780	3175320	con enfermedades
3175320	3176100	musculosqueléticas
3176100	3178240	como se llama
3178240	3178560	la enfermedad
3178560	3179000	perdón?
3179100	3179200	no
3179200	3179820	musculosqueléticos
3179820	3180260	cualquier cosa
3180260	3181040	lesiones
3181040	3181680	o
3181680	3184640	para uno de los
3184640	3185060	compañeros
3185060	3186300	es médico
3186300	3187040	traumatólogo
3187040	3187620	entonces trabaja
3187620	3187940	en el tema
3187940	3191180	actualmente
3191180	3191960	como contexto
3191960	3193020	existen
3193020	3193840	equipamientos
3193840	3194620	existen procesos
3194620	3194980	para hacerlo
3194980	3195880	pero son muy costosos
3195880	3196480	por ejemplo
3196480	3197000	la teletón
3197000	3198000	tiene un sistema
3198000	3198360	que cuesta
3198360	3199760	más de 150 mil dólares
3199760	3201240	o requiere
3201240	3202180	una supervisión
3202180	3203420	muy encima
3203420	3203920	por medio
3203920	3204720	de especialistas
3204720	3205220	viendo
3205220	3206420	comportamiento
3206420	3206880	y la evolución
3206880	3207800	de los movimientos
3207800	3208400	de los pacientes
3208400	3209720	entonces acá
3209720	3210240	el
3210240	3210800	perdón
3210800	3212300	pero no es una enfermedad
3212300	3213500	no es el del imagen
3213500	3215200	sino que es de la cinemática
3215200	3215940	es cinemática
3215940	3216540	ya ya ya
3216540	3217420	eso lo hace un poquito
3217420	3217860	más complejo
3217860	3218880	hay algo de postura
3218880	3219240	también
3219240	3221220	pero es en general
3221220	3221620	cinemática
3221620	3223000	hay de hecho
3223000	3223360	un paper
3223360	3224260	que tiene un poquito
3224260	3224780	más de un año
3224780	3225380	de la universidad
3225380	3225700	de Stanford
3225700	3226880	que busca hacer esto
3226880	3228740	con dispositivos móviles
3228740	3229680	como decir un poquito
3229680	3230360	el costo de acceso
3230360	3231360	que es lo que hablábamos
3231360	3231960	la semana pasada
3231960	3233480	entonces
3233480	3233960	bueno
3233960	3234540	el proyecto
3234540	3235580	es básicamente eso
3235580	3236900	es por medio
3236900	3237480	del movimiento
3237480	3238580	y visión artificial
3238580	3240600	tratar de entender
3240600	3241280	qué patrones
3241280	3242240	o cuál es la evolución
3242240	3243280	en cuanto a su postura
3243280	3244040	o a los movimientos
3244040	3246880	como evolución cinemática
3246880	3247100	sí
3247100	3247760	exacto
3247760	3248620	exacto
3248620	3249400	algunos
3249400	3250200	perdón
3250200	3253860	como para complementar
3253860	3254460	un poco lo que dice
3254460	3255060	Francisco
3255060	3256040	hoy día
3256040	3257140	armar un laboratorio
3257140	3257840	de marcha
3257840	3258520	biomecánica
3258520	3259080	de análisis
3259080	3261100	en todos los ejes
3261100	3261780	como en tercero
3261780	3262740	menciona los pacientes
3262740	3263460	como decía él
3263460	3263920	vale entre
3263920	3264940	cien mil
3264940	3266040	a cincuenta mil dólares
3266040	3266600	y que hoy día
3266600	3267860	lo tiene solamente
3267860	3268940	Teletón Santiago
3268940	3269940	hay como dos
3269940	3270760	y no hay
3270760	3271680	Teletón la semana pasada
3271680	3271920	de hecho
3271920	3272380	claro
3272380	3273500	y no hay más
3273500	3274580	porque es costoso
3274580	3277420	en capacitar al equipo
3277420	3278360	que realiza el estudio
3278360	3279660	y en armar todo
3279660	3282020	porque generan
3282020	3283480	necesitan más o menos
3283480	3286040	casi 6 a 20 cámaras
3286040	3287660	para poder grabar
3287660	3288940	y eso conectado
3288940	3290520	a procesadores
3290520	3291800	de imágenes
3291800	3292280	y de ahí
3292280	3292900	el análisis
3292900	3294180	le toma a ellos
3294180	3295040	que lo tienen que hacer
3295040	3296280	cada uno de los especialistas
3296280	3297700	30 a 40 minutos
3297700	3298400	por paciente
3298400	3299920	aparte
3299920	3300700	entonces lo ideal
3300700	3301740	era poder
3301740	3303000	armar un software
3303000	3304080	y conectarlo
3304080	3305640	no solo con las cámaras
3305640	3307340	para poder bajar el costo
3307340	3307720	porque hoy día
3307720	3308900	esto está con licencias
3308900	3309600	de Estados Unidos
3309600	3310180	solamente
3310180	3311520	de una empresa
3311520	3313060	que tiene la representación
3313060	3313660	para todo el mundo
3313660	3314580	que es Bycon
3314580	3316020	y
3316020	3317500	la idea
3317500	3318120	es nosotros
3318120	3318940	poder desarrollar
3318940	3319400	el software
3319400	3320560	y tratar de hacerlo
3320560	3322440	en base a teléfono inteligente
3322440	3324020	idealmente
3324020	3325560	con iPhone
3325560	3326960	se estaban haciendo
3326960	3327460	ya pruebas
3327460	3327920	con iPhone
3327920	3328500	para poder
3328500	3329400	ocupar
3329400	3330480	a los iPhone
3330480	3331940	y hacer el seteo
3331940	3333640	en tres dimensiones
3333640	3334880	y poder conectar
3334880	3335660	la imagen
3335660	3336340	y ver si
3336340	3337520	es viable
3337520	3338840	y en realidad
3338840	3339600	los estudios
3339600	3340480	en realidad
3340480	3341620	sirven para mucho
3341620	3342740	específicamente
3342740	3343420	en todo lo que son
3343420	3343920	lesiones
3343920	3344960	musculoesquelétricas
3344960	3345820	de extremidades inferiores
3345820	3347780	alteraciones de la marcha
3347780	3348420	pacientes
3348420	3349240	poco operados
3349240	3350960	enfermedades infantiles
3350960	3351800	o adultas
3351800	3352620	que necesitan
3352620	3354480	estudio de la marcha
3354480	3355980	y eso
3355980	3357540	lamentablemente
3357540	3358200	como dijimos
3358200	3358840	solamente está
3358840	3359660	en una institución
3359660	3360620	y
3360620	3361520	lo ideal es
3361520	3362340	poder escalarlo
3362340	3363080	a que esté
3363080	3364180	en mayores partes
3364180	3365140	disponible
3365140	3366660	el análisis
3366660	3367060	ese
3367060	3368140	como final
3368140	3369420	hay un profesor
3369420	3369940	en Stanford
3369940	3370620	no sé si es el mismo
3370620	3371380	que el del paper
3371380	3372380	se llama Steve Conness
3372380	3374160	que él trabaja
3374160	3374440	con
3374440	3375160	en el autor
3375160	3375320	de
3375320	3376160	biomecatronics
3376160	3377460	ahora
3377460	3379300	es gigante
3379300	3379880	en el área
3379880	3380300	de
3380300	3381340	biomecatronics
3381340	3382820	para
3382820	3384120	detectar
3384120	3384900	justamente
3384900	3385620	consumo
3385620	3386500	en marcha
3386500	3387520	cinemática
3387520	3388020	de marcha
3388020	3388180	ahora
3388180	3389300	dentro del estudio
3389300	3389700	de marcha
3389700	3390780	que me imagino
3390780	3391900	no soy experto
3391900	3392760	pero tal
3392760	3395240	el atletón
3395240	3395580	por ejemplo
3395580	3396360	está como estos
3396360	3397280	exoesqueletos
3397280	3398300	que tienen
3398300	3399040	puesto
3399040	3400360	en las piernas
3400360	3401500	las personas
3401500	3402680	una pierna
3402680	3403620	dos piernas
3403620	3404520	no sé
3404520	3405680	cómo mejora
3405680	3406020	por ejemplo
3406020	3407080	el consumo energético
3407080	3407540	de la persona
3407540	3408520	calóricamente
3408520	3409800	con calorías
3409800	3410640	si ocupa
3410640	3411300	la prótesis
3411300	3412220	o no la ocupa
3412220	3413520	pero lo de usted
3413520	3414620	es solo movimiento
3414620	3415120	por lo que entiendo
3415120	3416000	o sea
3416000	3416780	cómo mejoró
3416780	3418420	su marcha
3418420	3419020	después de
3419020	3419720	kinesiología
3419720	3420320	por un año
3420320	3421680	o de
3421680	3423020	en el MVP
3423020	3423620	más básico
3423620	3423840	claro
3423840	3424720	es como enfocarse
3424720	3425840	en un
3425840	3426980	en un camino
3426980	3427520	específico
3427520	3427880	porque esto
3427880	3428740	se puede evolucionar
3428740	3429040	a medida
3429040	3429620	por ejemplo
3429620	3430340	el impacto muscular
3430340	3431340	estimación de posición
3431340	3432000	humana
3432000	3433400	human post estimation
3433400	3436580	human post estimation
3436580	3437960	y después
3437960	3438660	entender
3438660	3439540	ciertos movimientos
3439540	3440760	y luego
3440760	3441860	tienen que comparar
3441860	3442620	o hacer correlación
3442620	3443260	con el movimiento
3443260	3444060	de la misma persona
3444060	3445300	pero
3445300	3446220	seis meses después
3446220	3447200	eso
3447200	3447440	¿cierto?
3447680	3448020	eso es
3448020	3448780	exacto
3448780	3449720	la evolución
3449720	3450660	sí
3450660	3451080	bueno
3451080	3453060	en casi todas
3453060	3454180	las universidades
3454180	3454920	de Estados Unidos
3454920	3455920	hay un laboratorio
3455920	3456860	dedicado a eso
3456860	3458760	no tan visual
3458760	3459840	no tan computer vision
3459840	3460540	pero sí
3460540	3461200	en el estudio
3461200	3462340	de la marcha
3462340	3463660	Steve Collins
3463660	3464280	de Stanford
3464280	3465100	en el MIT
3465100	3465660	hay un radio
3465660	3466240	que se llama
3466240	3467140	Hugh Herr
3467140	3469500	yo sé
3469500	3469820	porque
3469820	3470940	estuve a punto
3470940	3471320	de hacer
3471320	3472200	un doctorado
3472200	3473120	más enfocado
3473120	3473520	en eso
3473520	3475220	porque es un tema
3475220	3476200	súper
3476200	3477620	fascinante
3477620	3479860	Hugh Herr
3479860	3480760	no tiene ninguna
3480760	3481140	de las dos
3481140	3481960	no tiene piernas
3481960	3483360	el profesor
3483360	3484880	y tiene un laboratorio
3484880	3485860	de biomecatronics
3485860	3488180	el tipo
3488180	3489260	tenía 20 años
3489260	3489680	se cayó
3489680	3490380	en una montaña
3490380	3490880	se le cayó
3490880	3491420	una piedra
3491420	3491860	y perdió
3491860	3492360	sus dos
3492360	3493260	a los 20 años
3493260	3493860	y de ahí
3493860	3494500	se puso a estudiar
3494500	3495620	para hacer prótesis
3495620	3496660	o sea
3496660	3497380	todo el estudio
3497380	3497720	de marcha
3497720	3498960	está muy potente
3498960	3499320	en laboratorio
3499320	3500280	de biomecatronics
3500280	3505680	ahora el tema
3505680	3506180	es cómo
3506180	3506600	eso
3506600	3507960	desde el punto
3507960	3508240	de vista
3508240	3508720	visión
3508720	3512200	esa es
3512200	3512380	como
3512380	3514100	la novedad
3514100	3514360	o
3514360	3515340	también hay cosas
3515340	3515540	pero
3515540	3516460	lo que ustedes
3516460	3517040	pueden proponer
3517040	3518920	está perfecto
3518920	3520780	se pueden decir
3520780	3522080	esta persona
3522080	3522780	está caminando
3522780	3524000	con esta característica
3524000	3524900	quizás darle
3524900	3525440	un score
3525440	3526980	está caminando
3526980	3527340	¿cierto?
3528200	3528600	como
3528600	3530440	que tuve etiquetas
3530440	3531120	a un maestro
3531120	3532300	una persona
3532300	3533480	que camina normal
3533480	3534520	que no tiene problemas
3534520	3535780	de movilidad
3535780	3536680	ya sea por capacidad
3536680	3537360	diferente
3537360	3538700	por pérdidas
3538700	3539440	de extremidades
3539440	3539880	no sé
3539880	3540980	y luego
3540980	3541480	que camina
3541480	3541940	otra persona
3541940	3542720	y cuál es la diferencia
3542720	3543660	entre esas dos personas
3543660	3544000	pero
3544000	3544860	es el estudio
3544860	3545300	de marcha
3545300	3545640	quizás
3545640	3546760	y luego es
3546760	3548240	cómo este
3548240	3549040	se acerca
3549040	3549960	al ideal
3549960	3551260	mediante tratamiento
3551260	3552020	cómo los tratamientos
3552020	3552860	impactan
3552860	3553820	ese es como el análisis
3553820	3554320	que hay que hacer
3554320	3555000	de hecho
3555000	3556400	en los papers
3556400	3557300	que analiza esto
3557300	3557640	un poco
3557640	3559140	se muestra
3559140	3560340	como comparación
3560340	3560980	de movimiento
3560980	3562060	en una posición normal
3562060	3562380	versus
3562380	3562980	una posición
3562980	3564000	simetría
3564000	3565040	simetría
3565040	3566400	dorsiflexión
3566400	3567160	todo lo que
3567160	3567480	claro
3567480	3569120	levantamiento de rodillas
3569120	3569680	me imagino
3569680	3570100	no sé
3570100	3572200	eso
3572200	3572580	no sé si
3572580	3573280	hay algunos factores
3573280	3573780	como
3573780	3575380	los factores sociales
3575380	3576120	básicamente
3576120	3577560	acá más que factores sociales
3577560	3578320	en el caso de ustedes
3578320	3578700	como
3578700	3579900	hay un
3579900	3581100	hay un
3581100	3582680	un pedazo
3582680	3583200	de la población
3583200	3583660	que está
3583660	3584280	desatendida
3584280	3584900	sobre eso
3584900	3586880	y las empresas
3586880	3587860	no la quieren atender
3587860	3589360	porque no vale la pena
3589360	3590280	comercialmente
3590280	3591280	que es lo que pasa mucho
3591280	3592620	con las enfermedades
3592620	3593480	que no vale la pena
3593480	3594860	hacer un gran sistema
3594860	3595200	para ellos
3595200	3595820	porque son así
3595820	3596680	un pedazo de población
3596680	3597620	pero sí
3597620	3599280	cuando me conecto
3599280	3599840	con el estado
3599840	3600320	me conecto
3600320	3600940	con fundaciones
3600940	3601500	me conecto
3601500	3602760	con hospitales
3602760	3603520	sí vale la pena
3603520	3605080	por ejemplo
3605080	3605740	instalar
3605740	3607100	cámaras en la Teletón
3607100	3608640	para probar esto
3608640	3609680	sería posible
3609680	3610840	yo tuve reunión
3610840	3611540	hace dos semanas
3611540	3612920	con el gerente
3612920	3613300	de innovación
3613300	3613740	de Teletón
3613740	3615080	y quiere hacer
3615080	3615660	cosas
3615660	3616620	así
3616620	3618080	eh
3618080	3620180	eh
3620180	3620380	eh
3620380	3620800	eh
3620800	3620840	eh
3620840	3621340	eh
3621340	3622840	eh
3622840	3623140	eh
3623140	3625040	tenía una consulta
3625040	3625880	tu nombre
3625880	3627280	Nicolás Centeno
3627280	3627880	ya
3627880	3628880	eh
3628880	3629080	ah
3629080	3630060	tú creíste
3630060	3630420	o no
3630420	3631880	no
3631880	3632860	no no
3632860	3634100	pero es una pregunta
3634100	3634520	más que nada
3634520	3634740	con
3634740	3635060	con
3635060	3636340	más que por la idea
3636340	3636960	eh
3636960	3638840	sucede que nosotros
3638840	3639760	tenemos un
3639760	3641060	tenemos una idea
3641060	3642160	y le mandamos una idea
3642160	3642660	que es la misma
3642660	3643580	que tienen los compañeros
3643580	3644540	respecto del
3644540	3645300	cajero automático
3645300	3646300	ah ya
3646300	3647360	entonces quería saber
3647360	3648040	en ese caso
3648040	3648880	¿cómo lo hacemos?
3648880	3649180	¿unir?
3649780	3651080	un John Venture
3651080	3652840	claro
3652840	3653960	en ese caso
3653960	3655180	¿cómo lo haríamos?
3655320	3655600	igual
3655600	3657000	avanzamos
3657000	3658300	de la misma forma
3658300	3660140	armamos el mismo proyecto
3660140	3660720	casi siempre
3660720	3661220	lo que pasa
3661220	3661860	que los proyectos
3661860	3663220	que se apuntan
3663220	3663720	diferente
3663720	3664080	por ejemplo
3664080	3665040	ellos están buscando
3665040	3666540	o sea quizá
3666540	3667400	keeping
3667400	3668300	y
3668300	3669400	celular
3669400	3670200	no sé cuántito
3670200	3670800	en inglés
3670800	3671740	y ustedes están buscando
3671740	3672540	otro patrón
3672540	3674000	¿ya?
3674180	3674420	ok
3674420	3675820	pero
3675820	3677040	los factores sociales
3677040	3677460	económicos
3677460	3678000	tecnológicos
3678000	3678880	van a ser similares
3678880	3679360	pero
3679360	3680680	la especificidad
3680680	3681380	del factor
3681380	3682220	quizá va a cambiar
3682220	3683080	por ejemplo
3683080	3683920	el caso de ustedes
3683920	3684740	¿qué están buscando
3684740	3685660	encontrar?
3686120	3686600	o sea nosotros
3686600	3687120	estábamos
3687120	3687540	¿lo mismo?
3687820	3688720	en ocupar
3688720	3689560	como son
3689560	3690280	cajeros automáticos
3690280	3691120	que ocupan
3691120	3692800	cámaras de seguridad
3692800	3693860	cámaras
3693860	3694200	tienen
3694200	3695900	circuitos cerrados
3695900	3696420	de televisión
3696420	3696840	etcétera
3696840	3698380	detectar comportamientos
3698380	3698980	anómalos
3698980	3699480	extraños
3699480	3700500	y que estén asociados
3700500	3701540	a por ejemplo
3701540	3706820	posteriores
3706820	3707320	como
3707320	3709860	denuncias
3709860	3710220	de
3710220	3711600	de robo
3711600	3711900	no
3711900	3712560	no
3712560	3713780	¿cómo se llama?
3714100	3714780	¿cómo se dice esto?
3716720	3718120	que no consideran
3718120	3719120	que no consideran
3719120	3720060	el movimiento
3720060	3721220	aun cuando la persona
3721220	3722600	estuvo en el cajero
3722600	3723440	hizo el
3723440	3724880	o sea verificación
3724880	3726220	visual
3726220	3727320	de que hubo el fraude
3727320	3728100	que él estaba diciendo
3728100	3728500	que hubo
3728500	3728780	efectivamente
3728780	3729900	efectivamente
3729900	3731640	o sea es más monitoreo
3731640	3732460	que detección
3732460	3733780	de alerta
3733780	3736220	claro
3736220	3736920	sí se podría
3736920	3737700	se podría decir
3737700	3738420	de todas maneras
3738420	3739460	es como monitorear
3739460	3740680	si es expost
3740680	3742920	el procesamiento
3742920	3743360	es más bien
3743360	3744160	tomar todo
3744160	3745860	el video
3745860	3746760	subirlo
3746760	3747740	y qué vamos a detectar
3747740	3749160	porque tú ya sabes
3749160	3750280	qué pasó a las 6.30
3750280	3750840	en la sucursal
3750840	3751380	tanto
3751380	3752480	cajero tanto
3752480	3753700	entonces no
3753700	3754480	no estás detectando
3754480	3755040	algo
3755040	3755860	sino que estás yendo
3755860	3756920	al minuto
3756920	3758000	claro
3758000	3758380	es que
3758380	3759840	hay dos
3759840	3760500	casuísticas
3760500	3761180	que son como
3761180	3762300	relevantes
3762300	3763340	una que tiene que ver
3763340	3764360	con efectivamente
3764360	3765460	detectar por ejemplo
3765460	3767780	si se instala un dispositivo
3767780	3768820	anómalo
3768820	3769720	en el cajero
3769720	3770500	como por ejemplo
3770500	3770980	los que son
3770980	3772660	los que clonan tarjetas
3772660	3772940	¿verdad?
3773040	3773360	claro
3773360	3775340	ahí hay un
3775340	3777220	un comportamiento anómalo
3777220	3778080	de poner un
3778080	3779640	detectar el dispositivo
3779640	3780820	y que lo está colocando
3780820	3782120	ahí hay uno
3782120	3783200	claro
3783200	3784800	ese es como
3784800	3785440	un
3785440	3787100	una cara
3787100	3788000	del asunto
3788000	3788340	que es
3788340	3789180	qué es lo que está pasando
3789180	3789920	en el momento
3789920	3791480	y hay otro que tiene que ver
3791480	3792040	con
3792040	3795240	una persona
3795240	3795520	va
3795520	3796500	hace un
3796500	3797140	movimiento
3797140	3797900	normal
3797900	3800200	retira dinero
3800200	3800580	qué sé yo
3800580	3801100	y después
3801100	3801660	va
3801660	3802120	y
3802120	3803360	hace una denuncia
3803360	3803720	al banco
3803720	3805160	porque dice que no reconoce
3805160	3807040	el retiro de ese dinero
3807040	3807960	aun cuando la persona
3807960	3808500	lo dice
3808500	3810500	y ahí hay un tema legal
3810500	3811920	es como
3811920	3812720	como se llama eso
3812720	3813400	no es criminal
3813400	3814780	es análisis forense
3814780	3816860	es análisis forense
3816860	3817780	es exposto
3817780	3818580	del fraude
3818580	3819040	claro
3819040	3819540	entonces
3819540	3820180	esas
3820180	3820880	esas dos
3820880	3821560	casuísticas
3821560	3822420	una tiene que ver
3822420	3823880	con alertar en el momento
3823880	3824400	¿no cierto?
3824400	3825760	y otro tiene que ver
3825760	3826360	con hacer
3826360	3827440	análisis post
3827440	3828440	el cotejamiento
3828440	3828860	claro
3828860	3830980	el cotejo
3830980	3831440	de todas las
3831440	3832080	pero ahí es como
3832080	3833020	actúes como bar
3833020	3834700	como el bar del fútbol
3834700	3834960	o sea
3834960	3836120	lo hizo o no lo hizo
3836120	3837140	y ahí es más bien humano
3837140	3838960	porque estamos
3838960	3840820	ya en la finura
3840820	3841560	al detalle
3841560	3842180	entonces
3842180	3843360	quizás enfócate solo
3843360	3843760	en lo primero
3843760	3845520	personas poniendo
3845520	3846140	aparatos
3846140	3847600	por ejemplo
3847600	3848300	lo que yo hice
3848300	3848940	en el alcantarillado
3848940	3849780	personas que pusieron
3849780	3850220	un aparato
3850220	3851080	dentro del alcantarillado
3851080	3853280	para conectarse
3853280	3853920	personas que pusieron
3853920	3854660	un aparato
3854660	3855260	en el cajero
3855260	3856380	eso solamente
3856380	3857380	esa anomalía
3857380	3857820	vale
3857820	3859380	Rodrigo
3859380	3861500	¿sabes?
3862060	3862820	hola profesor
3862820	3863080	si
3863080	3865820	hola profesor
3865820	3866800	yo quería
3866800	3868440	¿me escucha o no?
3868900	3869460	si dale
3869460	3870900	quería
3870900	3872340	exponer
3872340	3873380	nuestra propuesta
3873380	3874000	de proyecto
3874000	3875080	no sé si se podrá
3875080	3877700	así cortito
3877700	3879000	si dale
3879000	3880840	ya
3880840	3883020	esta propuesta
3883020	3884140	está dirigida
3884140	3885660	al ámbito
3885660	3886720	de seguridad
3886720	3887300	industrial
3887300	3888420	pero safety
3888420	3889340	no security
3889340	3889960	como lo vio
3889960	3890720	una compañera
3890720	3891340	ahí que es
3891340	3892380	más control de acceso
3892380	3894380	ya
3894380	3896480	esto está dirigido
3896480	3897140	a la prevención
3897140	3898080	de atropello
3898080	3898800	cuasi
3898800	3900020	incidente
3900020	3900760	anotémonos
3900760	3901940	para ordenar
