start	end	text
2635160	2635520	ambicioso
2635520	2636240	desde un punto de vista
2636240	2636880	computacional
2636880	2638060	de poder hacer
2638060	2638500	¿ok?
2640700	2641180	entonces
2641180	2641680	el debate
2641680	2642240	en curso
2642240	2642900	es
2642900	2643660	si
2643660	2644900	debe la IA
2644900	2645980	la inteligencia artificial
2645980	2646640	basarse
2646640	2647540	en los algoritmos
2647540	2648060	propuestos
2648060	2648560	por la ciencia
2648560	2649240	cognitiva
2649240	2649940	para replicar
2649940	2650780	funciones cognitivas
2650780	2651400	en máquinas
2651400	2652460	o sea
2652460	2653720	deben sus algoritmos
2653720	2654100	ser
2654100	2654940	lo que se llama
2654940	2656360	psychologically
2656360	2657660	plausible
2657660	2659260	¿ok?
2663880	2664360	entonces
2664360	2666080	¿qué significa eso?
2666220	2667360	no hay ningún psicólogo
2667360	2667960	acá en el curso
2667960	2668380	me parece
2668380	2668600	¿no?
2669940	2670680	solíamos tener
2670680	2671560	bastantes psicólogos
2671560	2672440	en cursos anteriores
2672440	2672900	¿no hay ningún?
2673560	2674440	sí, sí hay
2674440	2675180	¿hay?
2676360	2676640	ok
2676640	2677320	a ver
2677320	2678160	de un punto de vista
2678160	2678920	psicológico
2678920	2679680	¿qué significaría
2679680	2680260	que el algoritmo
2680260	2680880	es psychologically
2680880	2681420	plausible?
2681420	2689220	¿qué podría significar eso?
2690420	2690720	o sea
2690720	2691580	que psicológicamente
2691580	2692140	plausible
2692140	2698120	yo entendería
2698120	2698880	que se refiere
2698880	2699500	a que finalmente
2699500	2700580	lo que puede hacer
2700580	2701060	el algoritmo
2701060	2701420	es lo mismo
2701420	2701840	que termina
2701840	2702880	siendo la mente humana
2702880	2704460	para el análisis
2704460	2705020	y procesamiento
2705020	2705620	de información
2705620	2706380	¿qué?
2706520	2707720	si no lo puede hacer
2707720	2708100	la mente
2708100	2708820	tampoco lo debería
2708820	2709220	poder hacer
2709220	2709800	el algoritmo
2709800	2711060	ok
2711060	2711680	o bien
2711680	2712400	sí, claro
2712400	2713320	y si lo hace
2713320	2713720	lo hace
2713720	2714700	siguiendo un algoritmo
2714700	2715200	que está
2715200	2717160	basado en alguna teoría
2717160	2718980	de la psicología
2718980	2719680	cognitiva
2719680	2721100	que viene de la psicología
2721100	2721680	cognitiva
2721680	2722020	ok
2722020	2725140	efectivamente
2725140	2725800	ok
2725800	2726460	ahora
2726460	2727440	¿tiene sus ventajas?
2727520	2728140	yo creo que
2728140	2729220	ventajas tiene
2729220	2730500	pero también tiene desventajas
2730500	2731040	por ejemplo
2731040	2733400	mucha
2733400	2736400	no sé si han escuchado
2736400	2736900	las teorías
2736900	2737880	de Kahneman
2737880	2739060	y Tversky
2739060	2739740	David Kahneman
2739740	2740860	el propio Nobel de Economía
2740860	2742460	en los años 80
2742460	2744360	creo que fue en los 80
2744360	2745380	no sé si fue un poco después
2745380	2746720	pero él ganó el premio Nobel
2746720	2747480	justamente porque
2747480	2748280	él le explicó
2748280	2749600	que
2749600	2752180	los cejos
2752180	2752980	que tenemos los humanos
2752980	2753540	cuando tenemos
2753540	2754760	que tomar decisiones
2754760	2755700	bajo incertidumbre
2755700	2756840	ok
2756840	2759280	y esos cejos
2759280	2760260	nos llevan a tomar
2760260	2761280	malas decisiones
2761280	2761680	entonces
2761680	2763300	por un lado
2763300	2764640	hay quienes dicen
2764640	2764880	bueno
2764880	2765620	esto de la
2765620	2766280	plausibilidad
2766280	2768080	psicológica
2768080	2769140	es importante
2769140	2769160	es importante
2769160	2769480	porque
2769480	2770880	se supone
2770880	2771500	que si los humanos
2771500	2772280	hacen algo
2772280	2773460	y eso ha devolucionado
2773460	2774240	por cierto tiempo
2774240	2775040	eso nos ha dado
2775040	2776600	una ventaja evolutiva
2776600	2777280	y por lo tanto
2777280	2778540	una vez que nosotros
2778540	2779540	descifremos esos algoritmos
2779540	2780600	nos podemos descodificar
2780600	2781200	en una máquina
2781200	2782560	y eso nos daría
2782560	2783160	una ventaja
2783160	2784420	pero por otro lado
2784420	2786200	después de
2786200	2787500	Kahneman y Tversky
2787500	2788720	con su teoría
2788720	2789420	de prospectos
2789420	2789980	que se llamó
2789980	2791000	que se postuló
2791000	2792000	primero en el año 79
2792000	2792360	después
2792360	2793240	fue una versión
2793240	2793700	revisada
2793700	2794380	en el año 82
2794380	2796980	y ellos dicen
2796980	2797740	sí, eso es así
2797740	2798660	pero lamentablemente
2798660	2799300	también los humanos
2799300	2800260	cometen nuevos errores
2800260	2801520	cuando tenemos que tomar
2801520	2802020	decisiones
2802020	2802560	por ese sentido
2802560	2804600	somos aversos
2804600	2805980	al riesgo
2805980	2808400	cuando estamos
2808400	2808880	en la zona
2808880	2809480	de las ganancias
2809480	2811420	cuando estamos ganando
2811420	2812600	somos aversos al riesgo
2812600	2814080	y todo lo contrario
2814080	2814880	ocurre cuando estamos
2814880	2815460	en la zona
2815460	2816040	de las pérdidas
2816040	2817000	somos propensos
2817000	2817440	al riesgo
2817440	2820080	cuando estamos perdiendo
2820080	2820480	justamente
2820480	2821500	para evitar las pérdidas
2821500	2822260	y eso nos conduce
2822260	2823400	a tomar malas decisiones
2823400	2823780	entonces
2823780	2825680	ellos refutaron
2825680	2826940	a los homoeconómicos
2826940	2828620	que había sido postulado
2828620	2829540	por John von Neumann
2829540	2830820	y Morgenstern
2830820	2832020	en los años 40
2832020	2832820	con su famosa
2832820	2833400	teoría
2833400	2833680	de
2833680	2837520	expected utility
2837520	2838340	teoría
2838340	2840000	de utilidad esperada
2840000	2840320	que
2840320	2841300	en donde se basa
2841300	2841740	gran parte
2841740	2842720	de las teorías económicas
2842720	2843420	hasta el día de hoy
2843420	2844860	y fue
2844860	2845780	causó un sismo
2845780	2846620	y por eso ganaron
2846620	2847260	el premio Nobel
2847260	2847820	en su momento
2847820	2848280	entonces
2848280	2849100	esto es la
2849100	2850520	plausibilidad psicológica
2850520	2851440	puede tener ventajas
2851440	2852360	pero en algunas ocasiones
2852360	2853380	puede tener desventajas
2853380	2853720	también
2853720	2855480	porque los humanos
2855480	2856260	aparentemente
2856260	2856580	no
2856580	2858100	somos perfectos
2858100	2858680	en ese sentido
2858680	2859220	y tenemos
2859220	2859760	vayas
2859760	2860620	tenemos cegos
2860620	2861080	que nos hacen
2861080	2862600	tomar malas decisiones
2862600	2863060	en muchas
2863060	2864640	situaciones
2864640	2867800	entonces
2867800	2869460	en general
2869460	2869480	en general
2869480	2869920	lo anterior
2869920	2870520	no ha ocurrido
2870520	2871240	y ambas disciplinas
2871240	2871660	no han sido
2871660	2872160	integradas
2872160	2872480	o sea
2872480	2873740	hasta el día de hoy
2873740	2874020	esos
2874020	2874400	esos
2874400	2880060	esas dos disciplinas
2880060	2880520	han sido
2880520	2882280	han caminado
2882280	2883740	por caminos paralelos
2883740	2886020	con una gran salvedad
2886020	2887560	y que es una salvedad
2887560	2888400	súper importante
2888400	2889120	y es que
2889120	2890060	en los años
2890060	2890560	y en los años 80
2890560	2894720	haciendo una mímica
2894720	2895400	de cómo funciona
2895400	2896040	el cerebro
2896040	2898220	se crearon
2898220	2899340	o se inició
2899340	2899780	en el área
2899780	2900680	de Machine Learning
2900680	2902980	en los albores
2902980	2903740	del Machine Learning
2903740	2904820	como lo conocemos hoy
2904820	2906680	se postuló
2906680	2908520	una arquitectura
2908520	2909700	de redes neuronales
2909700	2910600	que estaba basada
2910600	2911180	en cómo funciona
2911180	2911700	el cerebro
2911700	2912740	sin embargo
2912740	2914100	esto no estaba basado
2914100	2914580	en una teoría
2914580	2916800	psicológica
2916800	2917980	o de ciencia cognitiva
2917980	2918820	porque eso
2918820	2920280	la ciencia cognitiva
2920280	2921180	no lo ha descifrado
2921180	2921800	hasta el día de hoy
2921800	2922520	cómo funciona
2922520	2924920	cómo funciona
2924920	2925380	el cerebro
2925380	2925920	en el fondo
2925920	2926940	eso no lo sabemos
2926940	2927480	hasta hoy
2927480	2928760	o sea
2928760	2930200	sabemos que existen
2930200	2931100	las neuronas
2931100	2932940	la fisiología
2932940	2933600	que está detrás
2933600	2934180	esto lo conocemos
2934180	2934620	muy bien
2934620	2934880	pero
2934880	2936480	el conectoma
2936480	2938320	es un proyecto
2938320	2939360	futuro
2939360	2940720	¿qué es el conectoma?
2940720	2942140	ustedes se acordarán
2942140	2942740	del genoma
2942740	2943320	el genoma
2943320	2945300	con todo el hype
2945300	2945820	que tuvo
2945820	2947680	con el gobierno
2947680	2948400	de Bill Clinton
2948400	2950120	cuando él estaba
2950120	2950620	en el gobierno
2950620	2951480	se descifró
2951480	2952300	el genoma humano
2952300	2953160	y se pensó
2953160	2955200	que eso era una panacea
2955200	2956160	que todas las enfermedades
2956160	2957080	iban a poder ser
2957080	2960700	descifradas
2960700	2961120	digamos
2961120	2962620	a priori
2962620	2963760	leyendo el genoma
2963760	2964600	y dando los genes
2964600	2966060	de una persona
2966060	2967040	y que eso iba a decir
2967040	2968160	si uno se iba a enfermar
2968160	2969120	de tal o cual cosa
2969120	2970700	y por lo tanto
2970700	2971400	profilácticamente
2971400	2973380	podíamos intervenir
2973380	2973840	mucho antes
2973840	2974680	de que las enfermedades
2974680	2975260	aparecieron
2975260	2976200	y bueno
2976200	2976600	todo esto
2976600	2977200	del proyecto
2977200	2977700	del genoma
2977700	2978480	se vino a tierra
2978480	2979720	cuando apareció
2979720	2980480	una nueva teoría
2980480	2980860	en biología
2980860	2981200	que se llama
2981200	2982280	la epigenética
2982280	2983340	que nos dice
2983340	2984540	que los genes
2984540	2985140	están allí
2985140	2986920	pero para que se expresen
2986920	2987320	o no
2987320	2989280	lo que realmente
2989280	2990220	hace la diferencia
2990220	2990980	es el entorno
2990980	2993380	y bueno
2993380	2994200	y ahí se nos cayó
2994200	2995420	la teoría del genoma
2995420	2996580	en términos predictivos
2996580	2997400	propiamente tal
2997400	2998280	y en día
2998280	2999100	la gran pregunta
2999100	3000020	en ciencia cognitiva
3000020	3001900	y en brain sciences
3001900	3002520	¿cierto?
3002580	3003840	las ciencias del cerebro
3003840	3005640	es el conectoma
3005640	3006560	que no es el genoma
3006560	3007600	sino que es el conectoma
3007600	3008240	y el conectoma
3008240	3008760	es o sea
3008760	3009640	cómo
3009640	3011120	distintos procesos
3011120	3011720	cognitivos
3011720	3013800	conectan
3013800	3014620	ciertas regiones
3014620	3015400	del cerebro
3015400	3016800	y entender
3016800	3017360	y entender el fenómeno
3017360	3018140	de la plasticidad
3018140	3019460	si podemos descifrar eso
3019460	3020340	entonces podríamos
3020340	3021500	hacer un salto cuántico
3021500	3022160	según
3022160	3024060	según
3024060	3025240	algunos cientistas
3025240	3026740	cognitivos
3026740	3027940	y gente que trabaja
3027940	3028280	en el área
3028280	3029140	de brain sciences
3029140	3029680	¿ok?
3030360	3030860	entonces
3030860	3031860	lo que se hizo
3031860	3032680	en los años 80
3032680	3033220	obviamente
3033220	3034340	fue una
3034340	3037400	se inspiró
3037400	3037700	digamos
3037700	3038440	en cómo funciona
3038440	3039000	el cerebro
3039000	3039920	lo que conocíamos
3039920	3040460	del cerebro
3040460	3041420	con estas arquitecturas
3041420	3042340	de redes neuronales
3042340	3043200	pero no está basado
3043200	3043960	en ninguna teoría
3043960	3045900	de la ciencia cognitiva
3045900	3046700	porque hasta el día de hoy
3046700	3047360	todavía no tenemos
3047360	3048000	el conectoma
3048000	3048540	descifrado
3048540	3051220	y eso es un proyecto
3051220	3052080	en el cual
3052080	3053100	se está invirtiendo bastante
3053100	3053740	algunos dicen
3053740	3054800	que también va a fracasar
3054800	3055660	como el tema del genoma
3055660	3056060	por el tema
3056060	3056920	de la plasticidad
3056920	3057900	el cerebro
3057900	3058780	es altamente plástico
3058780	3059260	por lo tanto
3059260	3060720	las conexiones
3060720	3061360	pueden ser
3061360	3063300	pueden reconectarse
3063300	3064100	dinámicamente
3064100	3064960	entonces
3064960	3065680	tener un proyecto
3065680	3066440	del conectoma
3066440	3067560	tampoco va a tener
3067560	3068240	mucho
3068240	3069980	mucho que decir
3069980	3070420	a futuro
3070420	3070880	justamente
3070880	3071480	por este tema
3071480	3072320	de la gran plasticidad
3072320	3072740	que tiene
3072740	3074220	el cerebro
3074220	3075000	lo cual hace
3075000	3075500	que ese proyecto
3075500	3076460	sea mucho más
3076460	3076820	complejo
3076820	3077540	de lo que uno piensa
3077540	3079820	pero
3079820	3081040	el punto acá
3081040	3081800	es que
3081800	3082780	se generaron
3082780	3083840	estas redes neuronales
3083840	3085020	y así surge
3085020	3087540	en Machine Learning
3087540	3089900	un paradigma
3089900	3090380	nuevo
3090380	3091100	que es el paradigma
3091100	3092040	subsimbólico
3092040	3093000	de la inteligencia artificial
3093000	3093780	basado en
3093780	3094340	arquitecturas
3094340	3095280	de redes neuronales
3095280	3097260	que insisto
3097260	3098000	está inspirado
3098000	3098780	en la ciencia cognitiva
3098780	3099660	pero no está basado
3099660	3100440	en la teoría
3100440	3101140	de la ciencia cognitiva
3101140	3101620	propiamente
3101620	3101900	tal
3101900	3102420	¿ok?
3103700	3104360	y de eso
3104360	3104860	vamos a hablar
3104860	3105340	más adelante
3105340	3106020	en la segunda
3106020	3106500	sesión
3106500	3107700	de este curso
3107700	3109560	entonces
3109560	3110560	muchos investigadores
3110560	3111440	de inteligencia artificial
3111440	3112440	no se interesan
3112440	3112980	en la plausibilidad
3112980	3113720	psicológica
3113720	3115460	de sus algoritmos
3115460	3116360	sino que más bien
3116360	3117560	en que ellos funcionen
3117560	3119720	y que sean eficientes
3119720	3120940	en términos
3120940	3122380	de complejidad
3122380	3123080	computacional
3123080	3124280	los que son informáticos
3124280	3125080	saben lo que es eso
3125080	3126040	de su curso
3126040	3127280	de algoritmos
3127280	3128240	y complejidad
3128240	3128780	de algoritmos
3128780	3130000	de los otros
3130000	3130800	ingenieros
3130800	3131120	que hay acá
3131120	3131760	de otras áreas
3131760	3132600	y de otras especialidades
3132600	3133320	se los voy a explicar
3133320	3134560	todo algoritmo
3134560	3134960	tiene una
3134960	3136140	complejidad asociada
3136140	3139020	y esa complejidad
3139020	3140480	tiene dos
3140480	3141780	caras
3141780	3142500	una es
3142500	3143080	el tiempo
3143080	3143700	que necesito
3143700	3144820	para que el algoritmo
3144820	3145700	compute
3145700	3146580	y llegue a un final
3146580	3147340	a un resultado
3147340	3149620	y la memoria
3149620	3150280	que necesita
3150280	3151760	para poder
3151760	3154820	almacenar información
3154820	3155720	y llegar a ese resultado
3155720	3156680	porque esto está basado
3156680	3157420	en datos también
3157420	3157820	¿ok?
3159840	3160280	Entonces
3160280	3161600	el algoritmo
3161600	3162800	es más eficiente
3162800	3163420	en la medida
3163420	3164480	que sea menos complejo
3164480	3166160	hay algoritmos
3166160	3167160	que son altamente complejos
3167160	3168380	y hay toda una teoría
3168380	3168860	de complejidad
3168860	3169260	de algoritmos
3169260	3170080	donde hay una cierta
3170080	3170580	categoría
3170580	3170960	de problemas
3170960	3171980	NP-hard
3171980	3173520	y NP-complete
3173520	3174500	no lo voy a definir acá
3174500	3175780	porque esto no es
3175780	3177040	un curso de teoría
3177040	3177540	de complejidad
3177540	3178000	de algoritmos
3178000	3178820	pero lo que
3178820	3179760	sí les voy a explicar
3179760	3180660	es que
3180660	3182500	uno trata de evitar
3182500	3183620	algoritmos complejos
3183620	3183960	porque
3183960	3185640	porque mientras más complejo
3185640	3186340	es el algoritmo
3186340	3187320	es más difícil
3187320	3188140	su implementación
3188140	3189060	su implementación
3189060	3190040	va a demorar más tiempo
3190040	3190920	y hay algunos
3190920	3192020	hay algunos
3192020	3192780	que sencillamente
3192780	3193440	demorarían
3193440	3194700	años
3194700	3195680	en poder ser
3195680	3196500	resueltos
3196500	3197520	en un
3197520	3198740	computador clásico
3198740	3199880	digital
3199880	3200600	¿ok?
3201560	3202200	Entonces
3202200	3204920	la idea acá
3204920	3206180	es que
3206180	3206940	cuando digo
3206940	3207680	cuando acá dice
3207680	3208800	que funcionen bien
3208800	3210220	que funcionen bien
3210220	3212080	significa que los algoritmos
3212080	3213140	sean poco complejos
3213140	3214060	que no pasen
3214060	3214520	un umbral
3214520	3215180	de complejidad
3215180	3215800	porque si pasan
3215800	3216320	ese umbral
3216320	3216660	y ese
3216660	3218440	y es que empiezan
3218440	3218760	a crecer
3218760	3219860	exponencialmente
3219860	3220660	en el tiempo
3220660	3221440	y en el espacio
3221440	3222520	en términos de memoria
3222520	3223160	entonces
3223160	3223980	ese algoritmo
3223980	3224700	ya no me sirve
3224700	3225140	¿ok?
3225580	3226180	ya no me sirve
3226180	3226740	porque para
3226740	3227960	para muchos datos
3227960	3229280	de entrada
3229280	3230260	el algoritmo
3230260	3231680	no va a ser
3231680	3232100	eficiente
3232100	3232540	va a morar
3232540	3233180	mucho tiempo
3233180	3233620	en terminar
3233620	3234460	o capaz que no termine
3234460	3234880	inclusive
3234880	3236060	en un tiempo razonable
3236060	3236460	¿ok?
3237740	3238220	Entonces
3238220	3240220	para la ciencia
3240220	3240720	cognitiva
3240720	3241560	esto parece no ser
3241560	3242680	una restricción
3242680	3244560	aparentemente
3244560	3246000	todo lo que
3246000	3247160	nos indica
3247160	3248600	la evidencia
3248600	3249100	empírica
3249100	3250200	es que
3250200	3251060	nosotros
3251060	3251840	hacemos esas cosas
3251840	3252320	complejas
3252320	3252980	en poco tiempo
3252980	3253840	y lo logremos resolver
3253840	3254900	y por eso
3254900	3255600	la conjetura
3255600	3256220	de que el cerebro
3256220	3256780	aparentemente
3256780	3257240	pudiese ser
3257240	3258120	un computador cuántico
3258120	3259440	o pudiesen estar
3259440	3259880	operando
3259880	3261100	efectos de la mecánica
3261100	3261660	cuántica
3261660	3262980	que le den
3262980	3264280	esa capacidad
3264280	3265180	de cómputo
3265180	3266480	tan increíble
3266480	3266820	¿ok?
3266860	3267460	pero nosotros
3267460	3268040	no la tenemos
3268040	3268720	en un computador
3268720	3269200	mexicano
3269200	3270540	y el computador
3270540	3271560	más performante
3271560	3272040	de envidia
3272040	3272360	hoy
3272360	3273980	que explota
3273980	3274400	altamente
3274400	3275540	para el paralelismo
3275540	3275860	digamos
3275860	3277820	es posible
3277820	3278680	alcanzar ese nivel
3278680	3279740	de
3279740	3280540	concesamiento
3280540	3281240	y por lo tanto
3281240	3282720	ahí tenemos
3282720	3283520	una restricción
3283520	3283920	¿ok?
3284920	3285380	ahí tenemos
3285380	3286320	una cero restricción
3286320	3287000	que probablemente
3287000	3288000	recién va a poder ser
3288000	3291920	va a poder ser
3291920	3292760	eliminada
3292760	3293480	esa restricción
3293480	3294300	cuando surjan
3294300	3295300	los computadores
3295300	3296260	cuánticos
3296260	3296640	de aquí
3296640	3297320	a cuánto tiempo
3297320	3297560	más
3297560	3298340	todavía no sabemos
3298340	3301420	¿se entiende
3301420	3302060	ese concepto
3302060	3303340	de eficiencia
3303340	3303980	del algoritmo
3303980	3304940	para los que no
3304940	3305720	son informáticos?
3313040	3313600	sí
3313600	3315680	ok
3315680	3320320	ok
3320320	3320580	entonces
3320580	3321460	resumiendo este tema
3321460	3322040	¿qué argumentos
3322040	3322740	podemos resumir
3322740	3323280	a favor
3323280	3323980	de integrar
3323980	3324640	estas disciplinas
3324640	3325720	y qué argumentos
3325720	3326620	podemos resumir
3326620	3327180	en contra
3327180	3327980	¿ok?
3328360	3329200	¿qué creen ustedes?
3336560	3337040	bueno
3337040	3337860	yo creo que
3337860	3339540	que a favor
3339540	3340100	está
3340100	3341520	este
3341520	3342240	este tema
3342240	3342700	digamos
3342700	3344980	de las influencias
3344980	3346200	¿vale?
3346280	3346460	que
3346460	3347780	que se pueden sacar
3347780	3348160	de un lado
3348160	3348660	y del otro
3348660	3348960	o sea
3348960	3350200	lo que
3350200	3351280	lo que
3351280	3352540	lo que usted ha explicado
3352540	3353060	de que
3353060	3353820	de que
3353820	3354440	desde la
3354440	3355440	desde la
3355440	3356420	exploración
3356420	3357200	de la naturaleza
3357200	3357980	se puede inspirar
3357980	3358380	para
3358380	3359580	poder
3359580	3361240	ver
3361240	3362420	nuevas
3362420	3363360	nuevos modelos
3363360	3363820	o nuevas
3363820	3364640	nuevas formas
3364640	3366300	de afrontar esto
3366300	3367160	desde la perspectiva
3367160	3367740	de la inteligencia
3367740	3368120	artificial
3368120	3368940	sí
3368940	3371000	como para
3371000	3371660	mirar
3371660	3372520	fuera de la caja
3372520	3373000	¿no es cierto?
3373680	3374180	correcto
3374180	3375580	y por otro lado
3375580	3376080	al contra
3376080	3376520	es que
3376520	3377180	de alguna manera
3377180	3378320	también
3378320	3379240	establece
3379240	3380680	ciertos
3380680	3381120	ciertos
3381120	3381460	límites
3381460	3381760	¿no es cierto?
3381860	3382440	si la inteligencia
3382440	3382840	artificial
3382840	3383440	funcionara
3383440	3383880	como la
3383880	3384200	ciencia
3384200	3384800	cognitiva
3384800	3385880	tendría que estar
3385880	3387060	dentro de un marco
3387060	3389340	de lo
3389340	3390240	psicológicamente
3390240	3390680	plausible
3390680	3391200	¿verdad?
3391400	3391680	y eso
3391680	3393480	evitaría que
3393480	3394320	que
3394320	3395340	que se pudiese
3395340	3397320	ampliar
3397320	3397700	digamos
3397700	3398420	esa búsqueda
3398420	3399360	de soluciones
3399360	3402080	alternativas
3402080	3402600	diferentes
3402600	3404480	exacto
3404480	3405800	y en el fondo
3405800	3407740	y en el fondo
3407740	3409520	el problema
3409520	3409900	acá
3409900	3410980	subyacente
3410980	3412620	en este debate
3412620	3412640	en este debate
3412640	3413640	es que
3413640	3415380	nuestro instrumento
3415380	3416160	es muy limitado
3416160	3419160	aparentemente
3419160	3420160	¿ok?
3420860	3421540	cuando digo
3421540	3422380	nuestro instrumento
3422380	3422800	me refiero
3422800	3423320	a un computador
3423320	3424260	clásico digital
3424260	3427260	claro
3427260	3428320	lo ponen
3428320	3428820	los recursos
3428820	3429340	en el fondo
3429340	3429900	claro
3429900	3430180	o sea
3430180	3430920	estamos tratando
3430920	3431780	si queremos replicar
3431780	3432560	lo que hace un humano
3432560	3433460	entonces tenemos que tener
3433460	3434120	un instrumento
3434120	3434560	como lo tiene
3434560	3434880	el humano
3434880	3435240	también
3435240	3436220	¿se entiende?
3436360	3436460	¿no?
3436460	3438660	pero un computador
3438660	3438960	digital
3438960	3439340	no
3439340	3439860	no
3439860	3440200	no
3440200	3440480	no
3440480	3440500	no
3440500	3440520	no
3440520	3440560	no
3440560	3440600	no
3440600	3440880	no
3440880	3441000	no
3441000	3441460	no
3441460	3441520	no
3441520	3441640	no
3441640	3441780	no
3441780	3442080	no
3442080	3442600	no
3442600	3443280	no
3443280	3443600	no
3443600	3444100	no
3444100	3444800	un cerebro
3444800	3445500	de un humano
3445500	3446400	incluso un animal
3446400	3447820	en términos de capacidad
3447820	3448640	de procesamiento
3448640	3450740	y es paradójico
3450740	3451540	porque ustedes me van a decir
3451540	3451960	bueno pero
3451960	3453560	el computador puede calcular cosas
3453560	3454660	mucho más rápido que un humano
3454660	3455060	claro
3455060	3456020	efectivamente
3456020	3457280	hay cosas que las hacen muy rápido
3457280	3458960	y que nosotros demoraríamos mucho tiempo
3458960	3459480	para calcular
3459480	3460580	que no las podamos hacer
3460580	3461500	y es por eso
3461500	3462000	todo el auge
3462000	3463100	de la informática
3463100	3463640	y las
3463640	3465460	ciencias de información
3465460	3467420	desde los años 50
3467420	3469720	eso es así
3469720	3470520	pero
3470520	3472000	aparentemente
3472000	3474560	hay áreas
3474560	3475440	en particular
3475440	3477280	áreas de inteligencia artificial
3477280	3478160	en donde
3478160	3479540	ese instrumento
3479540	3480540	que nosotros tenemos
3480540	3481740	nos permite hacer cosas
3481740	3484460	que todavía la biología
3484460	3485460	no es capaz de explicar
3485460	3487860	se puede conjeturar
3487860	3489000	de que hay
3489000	3490420	fenómenos cuánticos
3490420	3491740	jugando ahí un rol importante
3491740	3493520	pero no los conocemos hoy en día
3493520	3495300	eso es todavía
3495300	3496000	especulación
3496000	3497220	pero la evidencia empírica
3497220	3499080	podría sugerir eso
3499080	3500100	podría sugerir eso
3500100	3500840	de que el instrumento
3500840	3501780	que nosotros tenemos
3501780	3502360	es muy superior
3502360	3503600	a algo tan burdo
3503600	3504720	como un computador clásico
3504720	3505120	hoy en día
3505120	3506880	para simular este tipo de cosas
3506880	3507400	ok
3507400	3508860	es una vez que
3508860	3509800	tengamos algo
3509800	3510240	que sea
3510240	3511960	una nueva clase
3511960	3512600	de computación
3512600	3513820	que es la computación cuántica
3513820	3515080	hay autores
3515080	3516040	en inteligencia artificial
3516040	3516900	y en ciencia cognitiva
3516900	3518040	que dicen
3518040	3519000	que esta transición
3519000	3521180	desde la ciencia cognitiva
3521180	3522020	a la inteligencia artificial
3522020	3522980	va a ser mucho más
3522980	3524480	factible
3524480	3525580	de lo que es hoy
3525580	3528180	porque nuestro instrumento
3528180	3528760	que tenemos hoy
3528760	3529340	a disposición
3529340	3529780	es todavía
3529780	3530540	estar lejos
3530540	3531020	de poder
3531020	3531800	accesar
3531800	3532600	ese nivel
3532600	3533380	de funcionalidad
3533380	3533860	ok
3533860	3537480	ahora
3537480	3538940	hay una segunda hipótesis
3538940	3540460	que comparten
3540460	3541840	tanto la inteligencia artificial
3541840	3543240	como la ciencia cognitiva
3543240	3544000	y el área
3544000	3544680	también llamada
3544680	3545680	brain sciences
3545680	3553000	y esta es más profunda
3553000	3553200	que
3553200	3554640	aunque la hipótesis
3554640	3555400	del procesamiento
3555400	3555920	de información
3555920	3556820	¿cuál sería esta?
3561940	3562800	buena pregunta
3562800	3563800	¿alguien se le ocurre?
3574640	3575080	ok
3575080	3577340	hay otra hipótesis
3577340	3580360	que es más profunda
3580360	3580900	todavía
3580900	3582000	y es la siguiente
3582000	3584920	tanto en ciencia cognitiva
3584920	3586020	como en
3586020	3589680	como en inteligencia artificial
3589680	3591540	se asume que la conciencia
3591540	3595340	emerge del sustrato material
3595340	3598620	como resultado
3598620	3599600	de funciones complejas
3599600	3600260	del procesamiento
3600260	3600680	de información
3600680	3601320	en el cerebro
3601320	3601560	o sea
3601560	3602400	partiendo
3602400	3603600	de esta primera
3603600	3605420	hipótesis
3605420	3605980	de trabajo
3605980	3606860	de que todo
3606860	3607500	es procesamiento
3607500	3608100	de información
3608100	3609220	entonces la pregunta
3609220	3609600	es bueno
3609600	3611200	¿qué es la conciencia?
3612820	3613840	¿y cómo emerge?
3614940	3615420	entonces
3615420	3616540	tanto la ciencia cognitiva
3616540	3617620	como la inteligencia artificial
3617620	3619340	y esto es medicina igual
3619340	3620360	así que Anthony
3620360	3621700	nos va a corroborar esto
3621700	3622700	cuando estudió
3622700	3623620	este tipo de temas
3623620	3624880	en la escuela de medicina
3624880	3628280	se asume que la conciencia
3628280	3629480	si yo le pregunto a un neurólogo
3629480	3630340	a un neurocirujano
3630340	3631300	¿cómo es la conciencia?
3631360	3631580	me va a decir
3631580	3632720	no sé lo que es
3632720	3633720	pero sí sé cómo es
3633720	3634100	emerge
3634100	3636420	emerge a través de conexiones
3636420	3640460	neuronales
3640460	3641300	digamos en el cerebro
3641300	3642400	que están procesando información
3642400	3643360	y de alguna manera
3643360	3644120	cuando esto
3644120	3645720	adquiere un cierto nivel
3645720	3646520	de complejidad
3646520	3647600	y pasa a un cierto umbral
3647600	3648800	entonces esa conciencia
3648800	3649640	milagrosamente
3649640	3650680	emerge de alguna manera
3650680	3651600	que nadie hasta ahora
3651600	3652700	hoy en día ha podido explicar
3652700	3654420	eso es lo que a uno
3654420	3655420	le enseñan en biología
3655420	3656580	lo que Anthony
3656580	3657620	también estudió probablemente
3657620	3658340	cuando fue a la escuela
3658340	3658960	de medicina
3658960	3660980	y esa es la segunda
3660980	3662000	hipótesis de trabajo
3662000	3665300	según esa hipótesis
3665300	3665780	de trabajo
3665780	3667520	que se basa en la primera
3667520	3669180	la conciencia
3669180	3670220	no es una propiedad
3670220	3670840	fundamental
