start	end	text
3529280	3530100	tengo que poder
3530100	3531600	dar de ese conocimiento
3531600	3532080	al
3532080	3532420	al
3532420	3533800	a la base de conocimiento
3533800	3534580	¿cómo lo hago?
3534660	3535160	lo hago así
3535160	3536240	¿qué significa esto?
3541240	3541440	que
3541440	3543060	espera que
3543060	3543980	la primera
3543980	3545060	es verdadera
3545060	3546260	si la segunda
3546260	3546800	lo es
3546800	3548740	no porque ambas
3548740	3549320	son verdaderas
3549320	3549500	no
3549500	3549860	dice
3549860	3550180	dice
3550180	3550740	es lo mismo
3550740	3552840	esta regla me está diciendo
3552840	3553280	lo siguiente
3553280	3553780	que si
3553780	3554700	que si
3554700	3555520	el predicado
3555520	3556120	pareja
3556120	3557580	lo predico
3557580	3559160	de los elementos
3559160	3559760	X
3559760	3560720	e Y
3560720	3561700	entonces
3561700	3563500	ese predicado
3563500	3564120	también
3564120	3565860	es válido
3565860	3567180	para los
3567180	3569040	para los
3569040	3570320	los objetos
3570320	3571180	para las variables
3571180	3571440	Y
3571440	3571880	o sea
3571880	3572400	en el sentido
3572400	3572860	contrario
3572860	3573380	¿ok?
3575300	3575960	se lee
3575960	3577040	y se lee
3577040	3577820	se leería
3577820	3578360	si la
3578360	3579360	si el primer
3579360	3580220	predicado
3580220	3581160	es verdadero
3581160	3582360	también es verdadero
3582360	3583200	para el segundo
3583200	3584180	eso significaría
3584180	3585160	guión
3585160	3586440	claro independiente
3586440	3587180	independiente
3587180	3587680	de cuál sea
3587680	3588340	el valor
3588340	3589040	de esas variables
3589040	3589640	¿me entienden?
3590000	3591000	correcto
3591000	3592680	para cualquier pareja
3592680	3593120	en el fondo
3593120	3594020	sí
3594020	3594640	ok
3594640	3595680	¿ese es guión
3595680	3596560	o un menos?
3597680	3597920	sí
3597920	3599100	es el signo de asimación
3599100	3600020	guión
3600020	3600720	guión
3600720	3601240	medio
3601240	3602120	guión medio
3602120	3602440	sí
3602440	3604340	ok
3604340	3605040	entonces
3605040	3605780	salvamos esto
3605780	3606860	en la base de conocimiento
3606860	3607940	y ahora lo tenemos que
3607940	3609060	cargar
3609060	3610580	en el sistema
3610580	3611280	de representación
3611280	3611860	de conocimiento
3611860	3612320	¿ok?
3624720	3625200	ok
3625200	3626340	ahora está cargado
3626340	3628540	y ahora podemos hacer
3628540	3629340	la pregunta de nuevo
3629340	3629560	¿no?
3632120	3632720	¿no está?
3632980	3633340	Rofe
3633340	3634960	no sé si está
3634960	3635920	o ya soy yo
3635920	3636820	tiene que compartir
3636820	3637360	la otra
3637360	3640520	¿estoy comprando
3640520	3641860	en el editor?
3642060	3642900	la base de conocimiento
3642900	3644220	la base de conocimiento
3644220	3645400	ah perdón
3645400	3647300	déjeme salir de aquí
3661860	3662420	ok
3662420	3662440	ok
3662440	3663000	yo ya
3663000	3664880	¿vieron que ya ejecuté
3664880	3665420	ese comando?
3667360	3669140	por lo tanto
3669140	3669900	esto está cargado
3669900	3670180	¿cierto?
3670580	3671100	en la base
3671100	3671920	en el sistema
3671920	3672500	de representación
3672500	3673280	de conocimiento
3673280	3673820	ahora sabe
3673820	3674820	que ese predicado
3674820	3675300	pareja
3675300	3676280	esa relación
3676280	3677080	es de unívoca
3677080	3677560	entonces
3677560	3678620	vamos a hacer
3678620	3682500	la pregunta
3682500	3682900	de nuevo
3682900	3683140	¿ok?
3695080	3695480	ok
3695480	3696280	¿qué me debería dar
3696280	3696860	ahora Inés?
3697360	3702100	ahora
3702100	3702120	ahora
3702120	3702500	¿verdad?
3707420	3708360	muy bien
3708360	3710620	y ahí
3710620	3711920	en general
3711920	3712900	cuando eso ocurra
3712900	3715520	yo voy a poder
3715520	3716240	siempre
3716240	3718340	decir que esa relación
3718340	3718980	es de unívoca
3718980	3719520	de esa manera
3719520	3719940	¿ok?
3720940	3721500	profesor
3721500	3722900	si fueran
3722900	3723580	por ejemplo
3723580	3725140	se han predicado
3725140	3725780	amigos
3725780	3726340	si fueran
3726340	3727160	cinco objetos
3727160	3728380	hay que agregar
3728380	3728840	dentro de la base
3728840	3729420	de conocimiento
3729420	3730360	todas las opciones
3730360	3731040	de combinaciones
3731040	3731600	posibles
3731600	3732080	¿no hay como
3732080	3732740	alguna forma
3732740	3735140	de escribirlo
3735140	3735480	para que
3735480	3736200	consigue todo
3736200	3737140	de inmediato
3737140	3737780	como un solo
3737780	3738340	como
3738340	3740280	la regla
3740280	3741140	sería más
3741140	3741560	más compleja
3741560	3742000	porque hay más
3742000	3742520	combinaciones
3742520	3743040	posibles
3743040	3744060	entonces hay que agregar
3744060	3744640	todas las reglas
3744640	3744960	siempre
3744960	3745780	no existe como
3745780	3746460	algo que te
3746460	3747000	permite
3747000	3747440	escribirlo
3747440	3748100	de una sola vez
3748100	3748800	para que genere
3748800	3749400	todas las opciones
3749400	3749960	de combinación
3749960	3750440	posibles
3750440	3751000	sí
3751000	3751020	sí
3751020	3752380	exacto
3752380	3754120	perfecto
3754120	3755240	ahora vamos a
3755240	3757480	todo lo que hemos hecho
3757480	3757840	hasta ahora
3757840	3758340	es súper
3758340	3759200	súper simple
3759200	3759580	son
3759580	3760900	predicados
3760900	3761880	no compuestos
3761880	3763980	entonces vamos a
3763980	3764320	introducir
3764320	3764720	predicados
3764720	3765260	compuestos
3765260	3765520	ahora
3765520	3765900	para hacer
3765900	3766280	cosas más
3766280	3766880	complicadas
3766880	3767140	¿ok?
3767580	3768300	y para eso
3768300	3769020	vamos a introducir
3769020	3769640	los conectores
3769640	3770180	lógicos
3770180	3770940	vamos a partir
3770940	3771340	por ahí
3771340	3774580	entonces vamos a
3774580	3775960	vamos a introducir
3775960	3776560	los conectores
3776560	3777060	lógicos
3777060	3778460	en este lenguaje
3778460	3779280	de representación
3779280	3780080	la coma
3780080	3781260	representa
3781260	3783300	el símbolo
3783300	3783460	y
3783460	3784980	el conector
3784980	3785500	lógico
3785500	3785800	y
3785800	3786580	por lo tanto
3786580	3786980	¿qué valor
3786980	3787480	tiene esto?
3791580	3792140	falso
3792140	3793140	falso y verdadero
3793140	3794940	falso
3794940	3795800	perdón
3795800	3796540	verdadero y falso
3796540	3798280	claro pero
3798280	3799500	el conector
3799500	3799880	recuerda
3799880	3800520	aquí hay una coma
3800520	3801300	entre estos dos
3801300	3801800	valores
3801800	3802280	entonces
3802280	3804180	la coma
3804180	3804620	representa
3804620	3805060	el conector
3805060	3805600	lógico
3805600	3805920	y
3805920	3807180	verdadero y falso
3807180	3807800	es falso
3807800	3808560	en lógica
3808560	3809740	esa es la pregunta
3809740	3810840	esa es la pregunta
3810840	3812680	tu compañero dijo
3812680	3813340	que era verdadero
3813340	3813720	y falso
3813720	3813960	a ver
3813960	3815040	¿quién dijo eso?
3816740	3817240	yo profesor
3817240	3818300	dije verdadero y falso
3818300	3819260	Felipe
3819260	3820360	¿y eso está correcto o no?
3821480	3825140	en lógica
3825140	3826200	lógica a proposición
3826200	3827100	en lógica no
3827100	3827360	claro
3827360	3827980	son distintos
3827980	3829420	claro
3829420	3830900	es falso
3830900	3831180	lógica
3831180	3831840	eso es falso
3831840	3832640	claro
3832640	3834500	vamos a
3834500	3835840	introducir
3835840	3836200	ahora
3836200	3837460	el otro
3837460	3837820	conector
3837820	3838360	lógico
3838360	3838800	que es
3838800	3839380	el O
3839380	3841120	no el I
3841120	3841440	el O
3841440	3842980	y eso es con el
3842980	3843540	punto y coma
3843540	3843840	¿ok?
3844260	3844840	por lo tanto
3844840	3845360	esta expresión
3845360	3846080	¿qué debería ser?
3847420	3848500	es verdadera
3848500	3851120	¿se acuerda
3851120	3851580	de su clase
3851580	3852080	de lógica
3852080	3852340	Inés?
3853460	3853980	sí
3853980	3857600	efectivamente
3857600	3858160	es verdadero
3858160	3858440	porque
3858440	3859420	cuando conecto
3859420	3859940	con el O
3859940	3861460	esa expresión
3861460	3861840	lógica
3861840	3862440	ahora no es
3862440	3862680	falso
3862680	3863280	es verdadera
3863280	3863580	¿ok?
3865100	3865660	después
3865660	3867340	alguien me hablaba
3867340	3871160	de las listas
3871160	3871400	¿cierto?
3874140	3875060	sí profe
3875060	3875760	más o menos
3875760	3876920	relacionado con los
3876920	3877280	vectores
3877280	3877940	con matrices
3877940	3879080	ok
3879080	3880080	entonces vamos a ver
3880080	3884180	vamos a introducir
3884180	3884460	eso
3884460	3885660	¿cómo
3885660	3887460	introducimos
3887460	3888640	listas
3888640	3889680	en Prolog
3889680	3890040	¿ok?
3893160	3893880	a ver
3893880	3895460	yo estoy usando
3895460	3895900	una función
3895900	3896200	que está
3896200	3896820	predefinida
3896820	3897300	no la tenemos
3897300	3897940	que definir
3897940	3898660	está predefinida
3898660	3899120	en Prolog
3899120	3899960	y es una función
3899960	3900680	de listas
3900680	3902540	lo que hace
3902540	3902980	esto
3902980	3904240	es toma
3904240	3904940	un objeto
3904940	3907220	esta función
3907220	3907720	member
3907720	3909040	toma un objeto
3909040	3910180	toma dos
3910180	3910920	argumentos
3910920	3912020	un objeto
3912020	3912720	y una lista
3912720	3914120	y pregunta
3914120	3914760	si el objeto
3914760	3915340	es miembro
3915340	3915760	de la lista
3915760	3916060	o no
3916060	3917820	y la lista
3917820	3918700	es siempre
3918700	3919600	con corchetes
3919600	3920340	¿ok?
3921340	3922020	¿la ven acá?
3923640	3925660	por lo tanto
3925660	3926320	¿cuántos elementos
3926320	3927000	tiene la lista?
3928280	3928600	tres
3928600	3931340	tiene tres
3931340	3931720	¿cierto?
3932720	3933560	¿y qué estoy
3933560	3934320	preguntando aquí?
3935320	3935720	si tres
3935720	3936500	pertenece a la lista
3936500	3938600	¿qué debería dar
3938600	3939500	esta expresión?
3940040	3940200	true
3940200	3941980	si es que está
3941980	3943400	en la base
3943400	3943940	de conocimiento
3943940	3944740	no
3944740	3945720	esto es independiente
3945720	3945940	porque
3945940	3947540	esto no
3947540	3949120	necesitas consultar
3949120	3949540	la base de conocimiento
3949540	3950880	porque está indicando
3950880	3951360	los valores
3951360	3952220	ya directamente
3952220	3952680	¿entiendes?
3953340	3953580	sí
3953580	3955620	ok
3955620	3955640	ok
3955640	3956060	muy bien
3956060	3956580	es verdadero
3956580	3957160	efectivamente
3957160	3957600	el tres
3957600	3958100	parte
3958100	3959040	de esa lista
3959040	3959600	vamos a ver
3959600	3960300	la otra expresión
3960300	3961480	profesor
3961480	3962320	¿sí?
3963580	3964260	el hecho
3964260	3965040	de la pertenencia
3965040	3965560	a la lista
3965560	3967000	es mediante
3967000	3967480	una igualdad
3967480	3968060	aritmética
3968060	3968360	o
3968360	3968700	es
3968700	3971680	no te entendí
3971680	3972480	no te escuché
3972480	3974440	que
3974440	3975700	si la igualdad
3975700	3976860	es
3976860	3978880	aritmética
3978880	3980080	o la igualdad
3980080	3980620	es tipo
3980620	3981020	string
3981020	3985700	pertenecer
3985700	3986240	a la lista
3986240	3987000	claro
3987000	3987960	es como objeto
3987960	3989600	no aritmético
3989600	3991940	o sea que
3991940	3992680	si yo pongo
3992680	3993340	member
3993340	3994300	1 más 2
3994300	3994700	coma
3994700	3995640	la misma lista
3995640	3996300	me va a ser
3996300	3997100	falso
3997100	4000400	son objetos
4000400	4000780	ok
4000780	4001720	no son expresiones
4001720	4002360	aritméticas
4002360	4005480	veamos otra expresión
4005480	4006740	y que también
4006740	4007440	es muy simple
4007440	4007900	ok
4007900	4014740	esto que me debe dar
4014740	4015780	esto es fácil
4015780	4018620	falso
4018620	4020420	falso
4020420	4020820	no
4020820	4022520	muy bien
4022520	4023980	eh
4023980	4025700	les voy a compartir
4025700	4026180	ahora
4026180	4031580	el pdf
4031580	4032800	una parte
4032800	4033320	del pdf
4033320	4033920	que les subí
4033920	4034120	ok
4034120	4040340	lo están viendo
4040340	4042000	si
4042000	4043960	ok
4043960	4045020	entonces aquí está explicado
4045020	4046800	el algoritmo de unificación
4046800	4047540	cómo funciona
4047540	4048860	porque lo que hemos visto hasta ahora
4048860	4049900	es muy básico
4049900	4051060	pero vamos a ver que
4051060	4052580	hay expresiones complejas
4052580	4053060	de unificación
4053060	4054340	que nos permiten hacer cosas
4054340	4055660	mucho más potentes
4055660	4056040	en
4056040	4057840	en lógica de predicado
4057840	4058160	primero
4058160	4058740	entonces
4058740	4059800	en prolog
4059800	4060860	el algoritmo de unificación
4060860	4061860	es el más usado
4061860	4063100	para el racionamiento lógico
4063100	4064340	es lo que yo les expliqué a Rosario
4064340	4066180	y se denota por el símbolo
4066180	4066800	lado uno
4066800	4068420	igual lado dos
4068420	4069060	este algoritmo
4069060	4070480	se basa en dos reglas básicas
4070480	4071400	bueno
4071400	4072460	son más de dos reglas
4072460	4072900	en el fondo
4072900	4075200	si ambos lados son átomos
4075200	4076180	es decir
4076180	4077260	son constantes
4077260	4079180	se unifican
4079180	4080480	si son iguales solamente
4080480	4083360	ok
4083360	4085140	o sea
4085140	4085720	el objeto
4085720	4086220	tiene que ser
4086220	4086820	el mismo objeto
4086820	4087860	para que se puedan unificar
4087860	4089180	si no
4089180	4089720	es falso
4089720	4091680	si uno de los lados
4091680	4092520	es una variable
4092520	4093360	y el otro no
4093360	4094680	entonces la variable
4094680	4096000	recibe ese valor
4096000	4096980	que está del otro lado
4096980	4099460	que fue lo que hicimos
4099460	4100340	cuando preguntamos
4100340	4101740	por
4101740	4104000	cuando nos retornó
4104000	4104800	x igual María
4104800	4105300	¿se acuerdan?
4108060	4109040	si ambos lados
4109040	4109800	son variables
4109800	4111940	que también puede ocurrir
4111940	4113020	entonces
4113020	4113920	ambas variables
4113920	4114780	apuntan al mismo
4114780	4115720	registro de memoria
4115720	4116280	por lo tanto
4116280	4117020	cualquier valor
4117020	4118440	que una suma
4118440	4119740	le asigna
4119740	4120260	o cambia el valor
4120260	4120720	a la otra
4120720	4121180	porque están
4121180	4121880	todas apuntando
4121880	4122200	al mismo
4122200	4123280	registro de memoria
4123280	4127180	para los que no son
4127180	4127760	informáticos
4127760	4128240	probablemente
4128240	4128700	es un poco
4128700	4129480	difícil de entender
4129480	4130220	pero es como que
4130220	4131660	tienes dos variables
4131660	4132800	que apuntan
4132800	4135300	al mismo
4135300	4136060	registro de memoria
4136060	4136400	entonces
4136400	4137260	si tú cambias
4137260	4138120	el registro de memoria
4138120	4139020	cambia para las dos
4139020	4139520	porque las dos
4139520	4140040	están apuntando
4140040	4140460	a ese mismo
4140460	4140940	registro
4140940	4141360	¿se entiende?
4141360	4151820	ok
4151820	4153100	sí
4153100	4155820	y lo más complicado
4155820	4157220	si ambos lados
4157220	4157780	son expresiones
4157780	4158520	complejas
4158520	4159620	entonces se aplican
4159620	4160240	dos reglas
4160240	4161680	ambas expresiones
4161680	4162420	deben asociarse
4162420	4163400	al mismo predicado
4163400	4165580	ok
4165580	4166800	y tienen que tener
4166800	4167500	la misma herida
4167500	4169240	para poder unificar
4169240	4170220	¿qué herida?
4171400	4171880	herida
4171880	4171920	herida
4171920	4172240	el número
4172240	4172800	de argumentos
4172800	4173160	que toma
4173160	4173920	el predicado
4173920	4178780	por ejemplo
4178780	4179300	el predicado
4179300	4179760	pareja
4179760	4180520	tomaba
4180520	4180860	dos
4180860	4182360	dos
4182360	4186580	dos argumentos
4186580	4186880	entonces
4186880	4187460	tiene herida
4187460	4188120	número dos
4188120	4188540	ok
4188540	4190000	entonces tú
4190000	4190840	no puedes unificar
4190840	4192040	en el fondo
4192040	4193100	para que entiendan
4193100	4194020	en palabras más simples
4194020	4194780	no puedes unificar
4194780	4195400	algo que tiene
4195400	4196180	un predicado
4196180	4196780	que tiene unidad
4196780	4197100	tres
4197100	4197660	con lo que tiene
4197660	4198300	unidad cuatro
4198300	4199520	haría cuatro
4199520	4200040	tienen que tener
4200040	4200680	la misma herida
4200680	4201160	ok
4201160	4207560	Gonzalo
4207560	4207980	quería hacer
4207980	4208540	una pregunta
4208540	4210660	sí
4210660	4212240	entiendo bien
4212240	4212860	entonces yo no podría
4212860	4213820	leyéndome
4213820	4214960	al ejemplo
4214960	4215620	que estábamos haciendo
4215620	4215900	recién
4215900	4216360	yo no podría
4216360	4216720	por ejemplo
4216720	4217260	unificar
4217260	4219440	a Juan y José
4219440	4220300	porque uno
4220300	4220960	representa
4220960	4222220	el predicado
4222220	4222480	hijo
4222480	4222820	y el otro
4222820	4223260	representa
4223260	4224100	el predicado
4224100	4224700	Juan y José
4224700	4225520	no los puedo unificar
4225520	4226420	porque como objetos
4226420	4227480	son objetos distintos
4227480	4228340	solamente podría
4228340	4229120	unificar Juan
4229120	4229580	con Juan
4229580	4230120	¿me entiendes?
4230860	4231500	perfecto
4231500	4232260	esa es la regla
4232260	4232740	número uno
4232740	4233400	que está aquí arriba
4233400	4235520	pero la más compleja
4235520	4236120	y vamos a ver
4236120	4237080	algunos ejemplos ahora
4237080	4237580	que eso tiene
4237580	4238620	expresiones complejas
4238620	4239140	que involucran
4239140	4239840	predicados
4239840	4241580	si quieres unificar
4241580	4242260	un predicado
4242260	4242800	con otro
4242800	4244060	entonces tienen que
4244060	4244760	tener la misma
4244760	4245560	la misma
4245560	4245840	la misma aridad
4245840	4246460	vamos a ver
4246460	4247020	unos ejemplos
4247020	4247800	para que lo entiendan
4247800	4248160	más
4248160	4249800	más claramente
4249800	4250380	porque esto suena
4250380	4251420	todavía muy abstracto
4251420	4251720	¿ok?
4252860	4253540	perfecto
4253540	4254020	entonces
4254020	4255240	voy a ir
4255240	4256980	voy a salir de aquí
4256980	4261900	y voy a ir
4261900	4262300	a la base
4262300	4263040	de conocimiento
4263040	4263400	ahora
4263400	4270440	ok
4270440	4271120	¿la están viendo?
4272520	4272860	sí
4272860	4274180	miren
4274180	4274620	voy a
4274620	4275200	y ahora
4275200	4275900	voy a tener que
4275900	4276520	voy a tener que
4276520	4277120	explicar algo
4277120	4277980	porque es bastante
4277980	4278580	más complicado
4278580	4279200	lo que hemos visto
4279200	4279620	hasta ahora
4279620	4280940	pero es mucho
4280940	4281680	más interesante
4281680	4289820	y les va
4289820	4291160	a dar una idea
4291160	4291780	de lo potente
4291780	4292720	que es
4292720	4293300	como el lenguaje
4293300	4294000	de representación
4294000	4294680	de conocimientos
4294680	4295440	con el algoritmo
4295440	4296060	de unificación
4296060	4302940	ok
4302940	4304420	voy a introducir
4304420	4306820	expresiones complejas
4306820	4307480	¿las ven o no?
4309520	4310880	y se las voy a explicar
4310880	4311400	porque tengo que
4311400	4312000	explicarlo esto
4312000	4312440	que es bastante
4312440	4313060	más complejo
4313060	4314880	primero que nada
4314880	4316780	este signo
4316780	4317500	es el signo
4317500	4318200	de comentario
4318200	4318680	¿ok?
4320300	4320860	todos saben
4320860	4321380	lo que es el signo
4321380	4321900	de comentario
4321900	4322280	en lenguaje
4322280	4323000	de programación
4323000	4323240	¿o no?
4324420	4324660	sí
4324660	4325480	no
4325480	4326720	no profesor
4326720	4328000	bueno
4328000	4329320	hay gente
4329320	4329800	que no sabe
4329800	4330320	así que lo tengo
4330320	4330780	que explicar
4330780	4333040	cuando tú
4333040	4334360	quieres comentar
4334360	4335380	una rutina
4335380	4336780	o la lógica
4336780	4337620	o una rutina
4337620	4338200	en palabras
4338200	4338840	tú lo puedes
4338840	4339440	para efectos
4339440	4340240	de documentación
4340240	4340760	generalmente
4340760	4341220	se hace
4341220	4342780	entonces tú
4342780	4343440	utilizas
4343440	4343860	el signo
4343860	4344600	de comentario
4344600	4345180	y le dices
4345180	4345620	al sistema
4345620	4346340	esto no es parte
4346340	4346800	del código
4346800	4347720	así que ignórelo
4347720	4348580	esto es para
4348580	4349500	el programador
4349500	4350240	que está leyendo
4350240	4350980	este código
4350980	4352040	y le esté dando
4352040	4352920	información
4352920	4353580	para que lo pueda
4353580	4353940	entender
4353940	4354620	¿se entiende o no?
4357160	4357340	sí
4357340	4358200	¿lo entiende Gonzalo?
4358980	4359240	sí
4359240	4361480	entonces yo comenté
4361480	4361700	acá
4361700	4362120	yo dije
4362120	4362360	miren
4362360	4362660	aquí
4362660	4363520	lo que dije
4363520	4364560	esto
4364560	4365840	el sistema
4365840	4366460	de representación
4366460	4367040	de conocimientos
4367040	4367640	no lo va
4367640	4368500	no lo va a leer
4368500	4368900	porque esto
4368900	4369680	es un comentario
4369680	4370520	mío
4370520	4371620	para otro humano
4371620	4372100	que va a leer
4372100	4372560	el código
4372560	4373780	y para que lo entienda
4373780	4374160	¿ok?
4374800	4375380	entonces lo que estoy
4375380	4375940	diciendo acá
4375940	4377520	es que yo introduje
4377520	4378260	el predicado
4378260	4378760	auto
4378760	4381820	y el predicado
4381820	4382180	auto
4382180	4383860	¿qué haría tiene?
4387040	4387560	cuatro
4387560	4389200	haría cuatro
4389200	4389900	y el predicado
4389900	4390340	chofer
4390340	4391060	¿qué haría tiene?
4392480	4392860	tres
4392860	4393700	tres
4393700	4394240	muy bien
4394240	4395740	¿y qué componentes
4395740	4396040	tiene?
4396280	4397320	el predicado auto
4397320	4398000	se compone
4398000	4399120	de cuatro elementos
4399120	4400560	patente
4400560	4402860	consumo
4402860	4403460	consumo
4403460	4405820	en kilómetros
4405820	4406440	por litro
4406440	4409560	tipo de combustible
4409560	4410640	que usa el vehículo
4410640	4413780	y lista de choferes
4413780	4414380	que conducen
4414380	4414940	el vehículo
4414940	4418400	y así ustedes
4418400	4419040	pueden definir
4419040	4419440	predicados
4419440	4420000	bastante más
4420000	4420460	complicados
4420460	4421360	fíjense que acá
4421360	4422420	esto todo
4422420	4423220	es bien simple
4423220	4425020	porque es un
4425020	4425900	valor único
4425900	4426480	en este caso
4426480	4427120	la patente
4427120	4427640	es un string
4427640	4428480	de caracteres
4428480	4429820	el consumo
4429820	4430320	va a ser
4430320	4432220	un valor numérico
4432220	4434060	el tipo
4434060	4434640	de combustible
4434640	4435060	nuevamente
4435060	4435420	un string
4435420	4435920	de caracteres
4435920	4436340	que va a ser
4436340	4436920	por ejemplo
4436920	4437720	benzina
4437720	4438220	o diésel
4438220	4439460	y la lista
4439460	4440060	de choferes
4440060	4441120	es algo más
4441120	4441560	complejo
4441560	4442120	porque como
4442120	4442980	estructura de datos
4442980	4443460	esto ahora
4443460	4444160	es una lista
4444160	4446240	y una lista
4446240	4446720	puede tener
4446720	4447260	como veíamos
4447260	4447660	recién
4447660	4449400	varios objetos
4449400	4450600	adentro
4450600	4451060	de la lista
4451060	4451320	¿ok?
4451980	4452580	entonces este
4452580	4453240	predicado auto
4453240	4453900	es relativamente
4453900	4454460	complejo
4454460	4455820	y el predicado
4455820	4456360	chofer
4456360	4457760	que tiene
4457760	4458120	variedad
4458120	4458540	tres
4458540	4459240	como pueden
4459240	4459740	ver aquí
4459740	4460200	uno
4460200	4462440	dos
4462440	4463500	y tres
4463500	4465060	es un
4465060	4465920	poco
4465920	4467420	más
4467420	4467880	simple
4467880	4468400	porque tiene
4468400	4469040	menos objetos
4469040	4469420	y además
4469420	4470180	porque tiene
4470180	4470820	el nombre
4470820	4471400	del chofer
4471400	4474360	tiene
4474360	4475520	los años
4475520	4476060	de experiencia
4476060	4476700	del chofer
4476700	4479240	y tiene
4479240	4480500	los kilómetros
4480500	4481140	conducidos
4481140	4481900	por ese chofer
4481900	4482880	que de alguna
4482880	4483540	manera me da
4483540	4483920	la
4483920	4487660	toda información
4487660	4488380	sobre el chofer
4488380	4488920	pero en este caso
4488920	4489600	son tres cosas
4489600	4490580	el nombre del chofer
4490580	4491460	los años de experiencia
4491460	4492020	y los kilómetros
4492020	4493040	¿se entiende
4493040	4493560	hasta ahí o no?
4495740	4496340	¿lo entienden
4496340	4496540	es?
4497380	4497560	sí
4497560	4500060	ok
4500060	4501240	ahora
4501240	4502480	esto es
4502480	4503240	el comentario
4503240	4504720	el código
4504720	4505460	propiamente tal
4505460	4505880	es el que está
4505880	4506300	aquí abajo
4506300	4507440	entonces lo voy a explicar
4507440	4509100	para que se vea mejor
4509100	4509960	lo voy a expandir
4509960	4510620	un poquito aquí
4510620	4513660	para que quepa
4513660	4514500	en una sola línea
4514500	4514800	¿ok?
4515940	4516760	entonces aquí tenemos
4516760	4517580	los dos predicados
4517580	4518040	a ver
4518040	4519040	predicado auto
4519040	4522800	tengo dos autos
4522800	4525020	el primer auto
4525020	4526320	tiene la patente
4526320	4526980	123
4526980	4529980	tiene un consumo
4529980	4531020	de 0.4 kilómetros
4531020	4531680	por litro
4531680	4535360	el tipo de combustible
4535360	4536320	que usa es benzina
4536320	4538020	y la lista
4538020	4538480	de choferes
4538480	4539120	que lo conducen
4539120	4539600	está acá
4539600	4541700	y esto es una expresión
4541700	4542700	un poco más compleja
4542700	4543680	involucra una lista
4543680	4544200	¿ok?
4545820	4546680	y fíjese
4546680	4547400	que esta lista
4547400	4549920	es bien compleja
4549920	4550860	porque cada elemento
4550860	4551500	a su vez
4551500	4552640	involucra un predicado
4552640	4555620	¿y qué haría tiene
4555620	4556260	este predicado?
4559840	4561220	ese tiene tres
4561220	4562120	tres
4562120	4564620	y como
4564620	4565300	como estoy
4565300	4565820	chofer
4565820	4566440	si tiene tres
4566440	4566840	acá también
4566840	4567760	tiene que tener tres
4567760	4569580	y el chofer
4569580	4570040	acá también
4570040	4570960	tiene que tener tres
4570960	4571460	son
4571460	4572060	es la lista
4572060	4572800	entonces la lista
4572800	4573480	de choferes
4573480	4575080	es una lista
4575080	4575840	donde cada elemento
4575840	4576360	de la lista
4576360	4577540	involucra
4577540	4578440	un predicado
4578440	4579780	de Aridad 3
4579780	4581500	¿y qué me dice
4581500	4582240	el predicado
4582240	4583200	chofer de Aridad 3?
4583360	4584240	bueno me da primero
4584240	4585800	como primer elemento
4585800	4589760	de este predicado
4589760	4590100	chofer
4590100	4590540	me dice que
4590540	4591340	su nombre es
4591340	4591780	Antonio
4591780	4594420	me dice
4594420	4595580	que sus años
4595580	4596140	de experiencia
4596140	4596840	son 10
4596840	4598920	y que los kilómetros
4598920	4599720	conducidos
4599720	4600300	son 10.000
4600300	4604040	y tenemos
4604040	4604680	otro chofer
4604680	4605100	porque este
4605100	4605520	es el segundo
4605520	4605880	elemento
4605880	4606440	de la lista
4606440	4608120	que a su vez
4608120	4609240	tiene un predicado
4609240	4609780	que es el mismo
4609780	4610280	el chofer
4610280	4610940	porque me indica
4610940	4611680	la misma información
4611680	4612020	me dice
4612020	4612360	el nombre
4612360	4612880	del chofer
4612880	4614240	me dice
4614240	4615860	el consumo
4615860	4616540	el tipo
4616540	4617240	perdón
4617240	4618020	el consumo
4618020	4618720	que en este caso
4618720	4619060	son
4619060	4620640	no
4620640	4621100	no me dice
4621100	4621520	el consumo
4621520	4621920	me dice
4621920	4622300	los
4622300	4623680	años de experiencia
4623680	4624060	este tiene
4624060	4624640	muchos más años
4624640	4624980	de experiencia
4624980	4625580	tiene 20
4625580	4626860	y tiene
4626860	4628880	20.000 kilómetros
4628880	4629520	conducidos
4629520	4630040	y finalmente
4630040	4630440	tenemos
4630440	4631260	Alfredo
4631260	4635500	el tercer chofer
4635500	4635800	se llama
4635800	4636360	Alfredo
4636360	4637140	tiene 30 años
4637140	4637700	de experiencia
4637700	4639400	y tiene
4639400	4640200	30.000 kilómetros
4640200	4640840	conducidos
4640840	4643880	eso solamente
4643880	4644640	para el
4644640	4648720	primer auto
4648720	4650500	¿se dan cuenta?
4653640	4654540	ahora tenemos
4654540	4655180	otro auto
4655180	4656040	entonces
4656040	4657600	como es el mismo
4657600	4658080	predicado
4658080	4659160	¿cuál es la
4659160	4659480	variedad
4659480	4659780	de este?
4663640	4664120	cuatro
4664120	4665380	cuatro
4665380	4667320	donde el primero
4667320	4668100	es un string
4668100	4668940	de caracteres
4668940	4670920	que representa
4670920	4671600	la patente
4671600	4673560	el otro
4673560	4674020	es un valor
4674020	4676100	numérico
4676100	4676740	que son
4676740	4678060	que indica
4678060	4678680	el
4678680	4679820	el consumo
4679820	4680540	en este caso
4680540	4681360	es 0.3 kilómetros
