start	end	text
3353980	3357260	y lo único
3357260	3357780	que nos queda
3357780	3358220	analizar
3358220	3358860	es el último
3358860	3359400	vértice
3359400	3359880	que es el
3359880	3360320	terminal
3360320	3361300	en el T
3361300	3363320	paramos
3363320	3365760	entonces
3365760	3367760	lo que hicimos
3367760	3368580	no fue para
3368580	3369040	un vértice
3369040	3369600	particular
3369600	3370200	este algoritmo
3370200	3371460	podríamos haber parado
3371460	3372200	cuando llegamos
3372200	3372900	a un vértice
3372900	3373300	y decimos
3373300	3374040	hay más
3374040	3374840	aristas
3374840	3375540	que salen
3375540	3375780	de aquí
3375780	3376000	no
3376000	3376380	ya
3376380	3376860	no hay nada
3376860	3377660	que nos relacione
3377660	3378280	suficiente
3378280	3379560	aquí el cálculo
3379560	3380240	es para todas
3380240	3380700	las aristas
3380700	3381320	calculamos
3381320	3381980	desde el origen
3381980	3383000	a todos los vértices
3383000	3387320	esas son las longitudes
3387320	3389320	esos son todos
3389320	3389840	los valores
3389840	3390420	finales
3390420	3391160	que calcula
3391160	3392220	el algoritmo
3392220	3392480	de
3392480	3393600	Dijkstra
3393600	3397620	fíjense
3397620	3398080	que este
3398080	3399680	algoritmo
3399680	3400040	es
3400040	3401440	bastante
3401440	3401900	astuto
3401900	3402400	la forma
3402400	3403000	en que lo hace
3403000	3403440	bastante
3403440	3404160	creativo
3404160	3406680	pero hace
3406680	3407340	una búsqueda
3407340	3408440	exhaustiva
3408440	3411900	y en un
3411900	3413680	en una red
3413680	3414200	grande
3414200	3415880	esto es muy caro
3415880	3416920	computacionalmente
3416920	3417380	hablando
3417380	3419000	entonces
3419000	3419760	todo esto
3419760	3420420	sirve para
3420420	3421960	presentar
3421960	3423640	un nuevo
3423640	3424000	tipo de
3424000	3424400	algoritmos
3424400	3425140	que hemos
3425140	3426000	ido mejorando
3426000	3426440	o sea
3426440	3427800	ya nos dimos
3427800	3428140	cuenta
3428140	3428460	que
3428460	3429360	la búsqueda
3429360	3429860	de lanchura
3429860	3430240	y la búsqueda
3430240	3430880	de profundidad
3430880	3431380	son media
3431380	3432080	fomecita
3432080	3433340	la verdad
3433340	3433780	que no son
3433780	3434480	tan graciosas
3434480	3435380	como nos pareció
3435380	3436460	originalmente
3436460	3437360	pero debe haber
3437360	3437760	formas
3437760	3439380	más astutas
3439380	3440700	de buscar
3440700	3441380	información
3441380	3448000	y a eso
3448000	3448480	se le llama
3448480	3448860	búsqueda
3448860	3449540	informada
3449540	3452580	recuerden
3452580	3453160	que
3453160	3453880	en búsqueda
3453880	3454560	de lanchura
3454560	3456020	siempre buscábamos
3456020	3456480	algo
3456480	3458620	hasta que
3458620	3459200	encontrábamos
3459200	3459680	un valor
3459680	3461680	y eso
3461680	3462200	podía ser
3462200	3462820	ineficiente
3462820	3463980	porque era
3463980	3464520	una búsqueda
3464520	3465220	a ciegas
3465220	3465980	o sea
3465980	3467180	si lo encontrábamos
3467180	3468680	más fantástico
3468680	3472160	si decidíamos
3472160	3472540	que fuera
3472540	3473440	en profundidad
3473440	3474500	era también
3474500	3475100	a ciegas
3475100	3476100	es una estrategia
3476100	3476760	que decidimos
3476760	3477300	a ciegas
3477300	3478340	y si
3478340	3481000	por decir
3481000	3483780	tenemos
3483780	3484280	la rama
3484280	3484620	de más
3484620	3485260	a la derecha
3485260	3485840	del árbol
3485840	3486780	con nuestra
3486780	3487380	solución
3487380	3488720	en profundidad
3488720	3489520	vamos a recorrer
3489520	3490600	muchas ramas
3490600	3491260	hasta el fondo
3491260	3495760	cosa que no nos parece
3495760	3496400	tan natural
3496400	3497360	para los jugadores
3497360	3498000	de ajedrez
3498000	3498900	esto es
3498900	3500720	un poco distinto
3500720	3502960	cuando se busca
3502960	3504080	la próxima jugada
3504080	3505920	uno hace un recorrido
3505920	3507780	en anchura
3507780	3509220	pero no ve
3509220	3510060	todas las jugadas
3510060	3510760	posibles
3510760	3511940	tengo que ver
3511940	3512440	algunas
3512440	3513340	como las más
3513340	3514200	prometedoras
3514200	3515480	y sobre esas
3515480	3517000	porque hice una búsqueda
3517000	3517580	de la anchura
3517580	3518720	estoy parado
3518720	3519380	en este punto
3519380	3519960	del árbol
3519960	3520620	tengo
3520620	3522280	estas posibilidades
3522280	3523880	pero de aquí
3523880	3524460	elijo
3524460	3525860	y decido
3525860	3526800	profundizar
3526800	3528380	en alguna alternativa
3528380	3532520	eso es lo que hacían
3532520	3533800	las primeras máquinas
3533800	3534360	que jugaban
3534360	3534860	ajedrez
3534860	3535680	eran bastante
3535680	3536660	torpes
3536660	3537500	el Deep Blue 1
3537500	3538520	Deep Blue 2
3538520	3543160	que Casparo
3543160	3544140	peleó con la máquina
3544140	3545240	pero esa es otra historia
3545240	3550300	y peleó
3550300	3551000	porque la máquina
3551000	3551920	aprendió a hacer algo
3551920	3553580	que no es natural
3553580	3554240	para los jugadores
3554240	3554700	de ajedrez
3554700	3555420	esto no más
3555420	3556340	es el arte
3556340	3557240	del sacrificio
3557240	3562820	vamos a ver
3562820	3566820	estos mecanismos
3566820	3571300	best first
3571300	3572880	primero vamos a buscar
3572880	3573640	la que promete
3573640	3574980	ser la mejor alternativa
3574980	3575900	que es un poco
3575900	3576400	a ciega
3576400	3577540	pero por lo menos
3577540	3578640	algo
3578640	3580120	hay algún tipo
3580120	3580680	de información
3580680	3581360	que nos dice
3581360	3581980	que puede ser
3581980	3582420	por ahí
3582420	3584980	y después
3584980	3586160	les voy a mencionar
3586160	3587700	tampoco voy a entrar
3587700	3588460	en tanto detalle
3588460	3589620	en el A estrella
3589620	3591480	que es un algoritmo
3591480	3592700	bien interesante
3592700	3593160	y
3593160	3594980	estrictamente hablando
3594980	3596240	según mi gusto
3596240	3597420	es el que
3597420	3598760	incorpora
3598760	3600060	algo de inteligencia
3600060	3600740	a la búsqueda
3600740	3602700	esta búsqueda
3602700	3604480	heurística
3604480	3605480	Best Fit
3605480	3607160	está asociada
3607160	3608520	tiene varios nombres
3608520	3610860	vamos a ver
3610860	3612080	nombres graciosos
3612080	3615660	vamos a ver
3615660	3616380	cómo funciona
3616380	3618980	es aquella búsqueda
3618980	3620820	en la cual
3620820	3622540	con independencia
3622540	3623420	del futuro
3623420	3625460	yo elijo
3625460	3627300	lo que en ese momento
3627300	3628740	parece ser lo mejor
3628740	3632300	que por supuesto
3632300	3633000	podría ser
3633000	3634020	una mala decisión
3634020	3636640	pero cuando estamos
3636640	3637840	en dominios
3637840	3638300	de búsqueda
3638300	3639380	tan extensos
3639380	3640640	no podemos hacer
3640640	3641220	una búsqueda
3641220	3642000	exhaustiva
3642000	3642820	tenemos que
3642820	3643580	optar
3643580	3644380	por
3644380	3645840	privilegiar
3645840	3646700	ciertos caminos
3646700	3648680	y este algoritmo
3648680	3650020	ayuda a hacer eso
3650020	3651880	¿y cómo lo hace
3651880	3652920	eligiendo lo que parece
3652920	3653720	más prometedor?
3654200	3654980	es natural
3654980	3662080	si yo tengo
3662080	3663360	un poco más
3663360	3664080	de información
3664080	3666600	entonces
3666600	3667200	mi búsqueda
3667200	3667560	mejor
3667560	3668020	es un poco
3668020	3668680	más eficiente
3668680	3673540	la búsqueda
3673540	3674140	normal
3674140	3677020	lo que hacía
3677020	3678320	era esto
3678320	3681000	tenemos un árbol
3681000	3682960	buscamos en el árbol
3682960	3684400	la salida
3684400	3684740	es
3684740	3685940	la solución
3685940	3687060	oh aquí está el nodo
3687060	3687580	que anda buscando
3687580	3688300	oh no está
3688300	3690820	lista de nodos
3690820	3692620	todos los nodos
3692620	3693340	son posibles
3693340	3695220	tenemos que revisarlo
3695220	3696300	si la lista
3696300	3697340	no está vacía
3697340	3698720	falla
3698720	3699180	no está
3699180	3700220	por ejemplo
3700220	3701180	cuando uno va a buscar
3701180	3702240	una biblioteca
3702240	3704960	y esto está ordenado
3704960	3705860	alfabéticamente
3705860	3708440	no está
3708440	3709220	falló
3709220	3710740	de repente
3710740	3711460	igual lo revisa
3711460	3711700	todo
3711700	3712220	por si alguien
3712220	3712840	puso un libro
3712840	3713500	fuera de lugar
3713500	3713760	pero
3713760	3717460	se elige
3717460	3718620	un nodo
3718620	3720720	si ese nodo
3720720	3722040	es el que más promete
3722040	3723040	este parece que
3723040	3724000	eres
3724000	3727040	pero era el que prometía
3727040	3728160	veámosle los hijitos
3728160	3729520	a ver si va por ahí
3729520	3730200	la solución
3730200	3732300	y empezamos a avanzar
3732300	3733520	en función de
3733520	3734480	cuál es el camino
3734480	3735360	que más promete
3735360	3736280	ojo
3736280	3737540	lo relevante aquí
3737540	3738100	es que esto
3738100	3739200	no garantiza
3739200	3739980	un óptimo
3739980	3742480	hace la búsqueda
3742480	3743120	más eficiente
3743120	3743440	porque
3743440	3745140	hay más información
3745140	3747280	pero no tenemos
3747280	3748060	toda la información
3748060	3748460	de hecho
3748460	3749620	para la mayoría
3749620	3750100	de los problemas
3750100	3750800	reales
3750800	3751720	no podemos
3751720	3753260	tener toda la información
3753260	3756360	entonces tenemos
3756360	3757320	una función
3757320	3758560	que lo que va a hacer
3758560	3759300	es asignarle
3759300	3760580	un valor de bondad
3760580	3762200	este
3762200	3763300	tiene tal nota
3763300	3764340	los de mejor nota
3764340	3765640	o los de menor costo
3765640	3766540	el parámetro
3766540	3767340	no es tan relevante
3767340	3768400	nos va a guiar
3768400	3769420	en nuestra búsqueda
3769420	3771900	y la función
3771900	3772680	heurística
3772680	3776280	es la que nos va a ayudar
3776280	3776860	a decir
3776860	3777800	vámonos por aquí
3777800	3778980	vámonos por allá
3778980	3781200	lunes pasado
3781200	3782280	búsqueda en anchura
3782280	3783880	búsqueda en profundidad
3783880	3785240	sin ninguna información
3785240	3785740	adicional
3785740	3787400	ahora
3787400	3788640	en este algoritmo
3788640	3789780	tenemos una función
3789780	3790620	que le da valor
3790620	3791860	a los nodos
3791860	3792420	y eso
3792420	3793440	nos permite
3793440	3794140	hacer la búsqueda
3794140	3795260	un poco más eficiente
3795260	3797620	si nuestra función
3797620	3800420	está bien hechita
3800420	3801560	fantástico
3801560	3802460	no siempre está
3802460	3803080	bien hechita
3803080	3804780	pero tampoco
3804780	3805700	es tan relevante
3805700	3807440	porque estamos
3807440	3808720	haciendo siempre
3808720	3809820	búsqueda aproximada
3809820	3811040	por cuestión de costo
3811040	3812280	esto es como
3812280	3812980	cuando
3812980	3816520	jugamos cartas
3816520	3817940	probablemente
3817940	3818780	todos jugamos cartas
3818780	3819180	y todos han hecho
3819180	3819680	una escala
3819680	3821780	han ordenado
3821780	3822580	de menor a mayor
3822580	3823440	de mayor a menor
3823440	3825160	con cinco bodín
3825160	3825660	da lo mismo
3825660	3827380	eso se puede hacer
3827380	3828540	con cuatro valores
3828540	3829420	de cinco valores
3829420	3831160	hacen una escala real
3831160	3831900	no es mucho
3831900	3832660	se puede manejar
3832660	3833300	en una mano
3833300	3834740	luego tenemos que ordenar
3834740	3836500	cien mil registros
3836500	3837000	o los
3837000	3839060	ciento ochenta mil parámetros
3839060	3840300	que manejaba
3840300	3841060	chat GP3
3841060	3842140	ahora dicen que
3842140	3843260	son muchos más
3843260	3846520	ciento ochenta mil parámetros
3846520	3847480	ya le duele la cabeza
3847480	3848360	a uno de pensar
3848360	3849560	el jefe
3849560	3850800	le ajusta los parámetros
3850800	3854440	si
3854440	3856260	si
3856260	3857760	nuestra función
3857760	3858720	es el óptimo
3858720	3859480	que no lo sabemos
3859480	3860000	a priori
3860000	3860760	entonces
3860760	3863480	llegamos a la meta
3863480	3865060	no siempre llegamos
3865060	3865620	a la meta
3865620	3868240	y esto es una
3868240	3869160	de las cosas
3869160	3870180	que tienen
3870180	3871360	estas búsquedas
3871360	3872660	yo estoy hablando
3872660	3873060	ahora
3873060	3874040	no de búsquedas
3874040	3874440	de diez
3874440	3875500	de doce elementos
3875500	3876400	sino que estoy hablando
3876400	3876900	de búsquedas
3876900	3877860	en espacios muy grandes
3877860	3879140	aquí es donde
3879140	3880700	tiene sentido
3880700	3881580	que un computador
3881580	3882040	lo haga
3882040	3883360	pero incluso
3883360	3884500	para un computador
3884500	3885940	esto puede ser
3885940	3886380	un trabajo
3886380	3887920	muy muy muy grande
3887920	3889060	y vamos a tener
3889060	3890120	que usar criterios
3890120	3892560	que nos van a obligar
3892560	3893540	a desconocer
3893540	3894760	ciertas acciones
3894760	3896980	que fue
3896980	3897800	lo que hizo
3897800	3898740	Deep Blue
3898740	3900080	la segunda vez
3900080	3901220	que jugó con Cásparo
3901220	3902040	la primera vez
3902040	3903060	Cásparo le ganó
3903060	3905320	la segunda vez
3905320	3906960	Deep Blue
3906960	3907980	hizo algo
3907980	3909700	aparentemente
3909700	3910520	inesperado
3910520	3912140	sacrificó
3912140	3912540	una pieza
3912540	3913240	importante
3913240	3916820	y eso
3916820	3918520	bueno
3918520	3920000	Cásparo hizo eso
3920000	3921020	sacrificó una pieza
3921020	3922140	y la máquina
3922140	3922920	se volvió loca
3922920	3923480	porque dijo
3923480	3925080	le como la dama
3925080	3925800	le como la dama
3925800	3927600	no lo dijo así
3927600	3928920	vos lo has dicho
3928920	3929340	en ruso
3929340	3929680	incluso
3929680	3929980	no sé
3929980	3930200	pero
3930200	3934540	y Cásparo
3934540	3935740	le ganó
3935740	3936660	pero eso
3936660	3937200	la máquina
3937200	3938120	lo aprendió
3938120	3938700	aprendió
3938700	3939000	el arte
3939000	3939700	del sacrificio
3939700	3940400	esas técnicas
3940400	3940680	nuevas
3940680	3941860	entonces su búsqueda
3941860	3942640	mejoró
3942640	3944160	no es perfecta
3944160	3945060	es bastante mejor
3945060	3945940	que lo que hace uno
3945940	3947180	y ahí fue donde
3947180	3948340	el compañero Cásparo
3948340	3949380	se anduvo molestando
3949380	3952280	bien
3952280	3954820	no lo hacemos
3954820	3957120	ponemos todos los nodos
3957120	3957740	con un valor
3957740	3959200	aproximado
3959200	3960160	que nosotros le damos
3960160	3960660	un valor
3960660	3961800	estimado
3961800	3963860	y lo ordenamos
3963860	3965020	de más prometedor
3965020	3965920	a menos prometedor
3965920	3966540	para empezar
3966540	3967500	nuestra búsqueda
3967500	3976320	¿qué es lo que queremos
3976320	3977400	hacer en este caso?
3977860	3978660	hay una función
3978660	3979820	de costo mínimo
3979820	3981520	ese es nuestro objetivo
3981520	3982440	nuestro objetivo
3982440	3983060	es encontrar
3983060	3983680	la solución
3983680	3984620	de menor costo
3984620	3986160	si hacemos
3986160	3986820	una búsqueda
3986820	3987920	exhaustiva
3987920	3989600	y si recorremos
3989600	3990440	todos los nodos
3990440	3991500	lo vamos a encontrar
3991500	3993820	pero nuestros árboles
3993820	3995020	crecen tanto
3995020	3997000	que muchas veces
3997000	3998120	tenemos que hacer
3998120	3998720	podas
3998720	3999380	y optar
3999380	4000420	por
4000420	4001740	por mil razones
4001740	4003100	por tiempo de procesamiento
4003100	4003720	por último
4003720	4009900	vamos a hacer un ejemplo
4009900	4010200	de
4010200	4013060	esto de los nombres
4013060	4014040	búsqueda avara
4014040	4018500	el concepto de avaro
4018500	4019620	aquí tiene sentido
4019620	4020540	en esta búsqueda
4020540	4023540	vamos a hacer
4023540	4025000	vamos a ir entreteniéndonos
4025000	4025540	un poco más
4025540	4026160	luego
4026160	4027120	pero por ahora
4027120	4029040	en esta búsqueda avara
4029040	4030380	lo que tenemos
4030380	4030840	son
4030840	4034700	la necesidad
4034700	4035060	de llegar
4035060	4036780	a algún
4036780	4037840	estado final
4037840	4038740	lo único que queremos
4038740	4039860	es llegar a un estado
4039860	4040940	que nos digan
4040940	4041780	ha llegado
4041780	4044180	es un estado final
4044180	4046300	de entre varios posibles
4046300	4046680	queremos
4046680	4047980	uno de ellos
4047980	4049480	y
4049480	4051440	para ello
4051440	4052000	vamos a decir
4052000	4052280	a ver
4052280	4053740	hay un valor heurístico
4053740	4054520	que le vamos a dar
4054520	4055260	a la función
4055260	4057000	h vale 2
4057000	4058060	h vale 4
4058060	4058740	no, no, no
4058740	4059580	me voy por 2
4059580	4062740	voy a elegir ese nodo
4062740	4063040	porque
4063040	4065220	quiero minimizar
4065220	4066720	es un valor más bajo
4066720	4068320	por lo tanto
4068320	4070400	voy a elegir ese valor
4070400	4072120	pues
4072120	4073920	¿cuál es el valor siguiente?
4073920	4074860	h1
4074860	4077300	el costo sigue siendo más bajo
4077300	4079200	o lo vuelvo a elegir
4079200	4080740	elijo h1
4080740	4082620	igual 1
4082620	4083460	el h igual 1
4083460	4084360	costo bajo
4084360	4085740	ah, llegué
4085740	4086760	bien
4086760	4087740	lo hice
4087740	4089680	pero si hubiera elegido
4089680	4092660	un valor de función distinta
4092660	4093660	4 que era mayor
4093660	4095600	en realidad habría dado
4095600	4098160	3 pasos nomás
4098160	4099360	habría saltado
4099360	4100080	de A a G
4100080	4100880	de G a H
4100880	4102600	y de H al estado final
4102600	4103860	en 3 pasitos llego
4103860	4104640	pero
4104640	4105580	como
4105580	4108680	mi valor de función heurística
4108680	4110320	no es perfecto
4110320	4112800	tomé un camino
4112800	4113600	que es más largo
4113600	4118820	¿a quién no le ha pasado?
4118820	4125560	profesor
4125560	4126800	tenías que irte por aquí
4126800	4128720	sí
4128720	4130120	profesor
4130120	4130760	sí
4130760	4132860	es más largo
4132860	4133960	pero es más económico
4133960	4135880	el que parece más largo
4135880	4141940	¿en qué sentido es más económico?
4142020	4143220	estoy contando los pasos nomás
4143220	4144380	no estoy dando los pesos
4144380	4145760	es el valor que yo le asigo
4145760	4147820	es un valor de cada estado
4147820	4148800	¿cuánto vale esa función?
4148820	4153280	vamos a ponerle después
4153280	4154640	más características
4154640	4155720	para hacerlo más entretenido
4155720	4156540	esta es una búsqueda
4156540	4156960	un poco
4156960	4159460	todavía media simplona
4159460	4159940	¿no?
4160900	4161900	pero está bien
4161900	4162740	está bien porque
4162740	4163620	va siguiendo
4163620	4166100	entonces aquí hicimos
4166100	4167160	un paso de más
4167160	4167540	claro
4167540	4168680	a lo mejor tenemos
4168680	4170400	a la larga
4170400	4171540	tenemos un costo menor
4171540	4174340	pero esa es la pregunta
4174340	4175840	de cuándo van a echar benzina
4175840	4177840	dicen que en San Bernardo
4177840	4178460	está barata
4178460	4182240	¿cuál es mi objetivo?
4189240	4192200	hay un costo-beneficio ahí
4192200	4193620	antiguamente
4193620	4196860	ustedes no se acuerdan de eso
4196860	4197700	pero antiguamente
4197700	4198280	anunciaban
4198280	4199960	la alza de precios
4199960	4200520	de benzina
4200520	4201620	en los noticieros
4201620	4202500	el domingo en la noche
4202500	4205460	y decían cosas así como
4205460	4205800	en
4205800	4206900	Apoquindo
4206900	4208620	hay una bencinera
4208620	4209400	en esta barata
4209400	4209720	y allá
4209720	4210960	el compadre de Maipú
4210960	4211640	agarraba el auto
4211640	4212540	y partía
4212540	4213520	ya
4213520	4215360	se agarraba un taco
4215360	4216620	de los mil demonios
4216620	4217320	tenía que
4217320	4218900	sacar las pantuflas
4218900	4219720	poner zapatos
4219720	4220380	ya
4220380	4221020	después chocar
4221020	4223300	al final salía más
4223300	4224420	¿cuál es el costo?
4224480	4225360	¿cómo optimizo?
4226740	4227580	¿cuál es mi objetivo?
4231800	4232240	siempre
4232240	4233440	en esta búsqueda
4233440	4233780	avara
4233780	4234980	yo voy a hacer una expansión
4234980	4235800	voy a analizar
4235800	4237480	estos que son los más prometedores
4237480	4238940	porque son los de menor costo
4238940	4240780	voy a hacer un ejemplo
4240780	4242220	que espero que quede más claro
4242220	4242520	de
4242520	4244120	de esta búsqueda avara
4244120	4247920	estos algoritmos
4247920	4248900	la búsqueda avara
4248900	4249340	se llaman
4249340	4249860	GRIDI
4249860	4251480	GRIDI es
4251480	4254240	en traducción exacta
4254240	4254900	es algo así como
4254900	4255660	golosos
4255660	4256520	o
4256520	4257160	voraz
4257160	4259780	si se entusiasma
4259780	4260160	es decir
4260160	4260680	no
4260680	4262080	este es el mejor
4262080	4269460	es como cuando uno va al supermercado
4269460	4269680	y dice
4269680	4270780	aquí está más barato
4270780	4271360	el escopete
4271360	4272060	y compra
4272060	4273820	que después se da cuenta
4273820	4275360	que ya no hay nada que hacer
4275360	4275880	ahora
4275880	4277180	¿cuál es el costo
4277180	4278780	de recorrer todos los supermercados?
4282940	4284480	hay un costo combinado
4284480	4289580	ya veremos
4289580	4291440	esta búsqueda
4291440	4294500	no es completa
4294500	4296460	porque podamos
4296460	4297440	una rama
4297440	4298320	la rama
4298320	4299780	de más a la derecha
4299780	4300680	quedó
4300680	4302840	sin analizar
4302840	4303580	porque creíamos
4303580	4304300	que era más cara
4304300	4306760	no veíamos
4306760	4307640	nosotros
4307640	4308960	somos ciegos
4308960	4309860	en esta búsqueda
4309860	4310700	la máquina
4310700	4312020	es ciega
4312020	4314120	ahora
4314120	4316440	en problemas reales
4316440	4317980	y esta es la gracia
4317980	4319380	o la ventaja
4319380	4319940	que tenemos
4319940	4321440	en problemas reales
4321440	4322220	nosotros tenemos
4322220	4322840	una idea
4322840	4323760	de la solución
4323760	4327260	tenemos una intuición
4327260	4328340	o algún dato
4328340	4329720	como vamos a ver
4329720	4330640	que podemos usar
4330640	4332220	para guiar nuestra búsqueda
4332220	4335100	a veces nos conformamos
4335100	4336400	con estos valores intermedios
4336400	4337500	no necesariamente
4337500	4338220	el óptimo
4338220	4341340	prácticamente todo lo que está
4341340	4342960	asociado a inteligencia artificial
4342960	4344560	tiene que ver con optimización
4344560	4347720	que hay métodos exactos
4347720	4348560	aquí le ponemos
4348560	4349380	inteligencia
4349380	4350640	no se necesita
4350640	4362260	vamos a calcular
4362260	4363100	una función
4363100	4364840	porque la pregunta
4364840	4365220	es claro
4365220	4366720	¿y cómo calculo
4366720	4367180	esa función?
4367520	4368280	aquí vamos a ver
4368280	4368880	un ejemplo
4368880	4372060	un costo que
4372060	4373000	como no vemos
4373000	4373800	hacia adelante
4373800	4374920	no siempre
4374920	4376500	podemos estimarlo
4376500	4378080	si tenemos
4378080	4379260	una buena heurística
4379260	4381440	esa ayuda
4381440	4390200	vamos a recorrer ciudades
4390200	4392000	y vamos a hacer
4392000	4393180	un costo estimado
4393180	4396060	que nos guíe
4396060	4396880	para llegar
4396880	4398760	desde donde estamos
4398760	4400320	a la meta
4400320	4404500	vamos a hacer un ejemplo
4404500	4405580	con lugares conocidos
4405580	4406180	para que ustedes
4406180	4406720	lo tomen
4406720	4408560	como por ejemplo
4408560	4410120	bueno
4410120	4411240	las heurísticas
4411240	4412220	dependen del problema
4412220	4413320	eso lo sabían
4413320	4413600	¿verdad?
4414560	4416020	del lunes pasado
4416020	4416900	la heurística
4416900	4417680	depende del problema
4417680	4418800	la meteorística no
4418800	4421300	está más arriba
4421300	4424820	cuando hacemos
4424820	4425340	búsqueda
4425340	4426900	de rutas
4428760	4431520	una heurística
4431520	4432700	que uno puede usar
4432700	4433940	para que lo guíe
4433940	4434380	es
4434380	4435620	¿cuál es la distancia
4435620	4436580	en línea recta?
4437360	4438060	sabemos que
4438060	4438940	los caminos
4438940	4440080	no son líneas rectas
4440080	4440720	pero
4440720	4442000	nos puede guiar
4442000	4442520	un poco
4442520	4444780	nos da una indicación
4444780	4447740	de cuán buena
4447740	4448780	es nuestra solución
4448780	4450040	y este es el lugar
4450040	4450620	conocido
4450620	4451600	que les decía yo
4451600	4453740	vamos a ir
4453740	4454240	de Arad
4454240	4456640	me imagino
4456640	4456980	que todos
4456980	4457460	veranean
4457460	4458100	por ahí cerca
4458100	4458940	y
4458940	4460560	de Arad
4460560	4461480	nos vamos a ir
4461480	4462280	a Bucarist
4462280	4467520	entiendo que
4467520	4468020	el premio
4468020	4468480	para la mejor
4468480	4469780	nota del trabajo
4469780	4470240	es un viaje
4470240	4470720	a Bucarist
4470720	4471120	no
4471120	4472800	no les dijeron
4472800	4473160	nada
4473160	4475800	es sorpresa
4475800	4476340	entonces
4476340	4477080	ustedes
4477080	4481560	vamos a partir
4481560	4482180	de Arad
4482180	4483780	a Bucarist
4483780	4484900	y queremos saber
4484900	4485720	cuál es el camino
4485720	4486720	más corto
4486720	4488520	puse malintencionadamente
4488520	4489040	un ejemplo
4489040	4489600	de este tipo
4489600	4490280	pero no he ganado
4490280	4490820	porque es la ruta
4490820	4491340	más corta
4491340	4491980	yo sé
4491980	4495980	¿qué es lo que tenemos?
4497980	4499300	tenemos un mapa
4499300	4501600	con las ciudades
4501600	4503440	y lo que tenemos
4503440	4506040	como heurística
4506040	4506660	recuerden
4506660	4507440	es la distancia
4507440	4508540	en línea recta
4508540	4511180	y la distancia
4511180	4512100	en línea recta
4512100	4513020	de cada una
4513020	4514240	de estas ciudades
4514240	4515880	a Bucarist
4515880	4519980	desde Arad
4519980	4520760	a Bucarist
4520760	4522940	desde aquí
4522940	4523880	aquí
4523880	4526320	en línea recta
4526320	4526780	hay
4526780	4528880	366 kilómetros
4528880	4534240	eso es como
4534240	4534540	cuando
4534540	4535160	les dicen
4535160	4535680	que de aquí
4535680	4536260	a la Serena
4536260	4537460	hay 300 y tanto
4537460	4538940	de 40 kilómetros
4538940	4539920	dice algo distinto
4539920	4542680	pero es una
4542680	4544420	ayuda
4544420	4546200	nos da una idea
4546200	4547580	entonces
4547580	4551440	recuerden
4551440	4552000	que esto
4552000	4553620	lo va a ser
4553620	4554200	una máquina
4554200	4555520	nosotros
4555520	4556080	les estamos
4556080	4557100	dando criterios
4557100	4559100	y nuestra heurística
4559100	4560340	lo que vamos a hacer
4560340	4561200	es darle un valor
4561200	4562540	cada nodo
4562540	4565540	para que nos guíe
4565540	4569020	este es el valor
4569020	4569320	H
4569320	4569820	que tenía
4569820	4571200	este arbolito
4571200	4571940	de dos ramas
4571940	4574180	nos va a guiar
4574180	4579380	y vamos a
4579380	4582020	decir
4582020	4582480	a ver
4582480	4585920	de Arad
4585920	4587460	yo me puedo ir
4587460	4588000	a
4588000	4588860	Timisoara
4588860	4592720	y Timisoara
4592720	4593080	está
4593080	4593980	¿a cuánto?
4595340	4595920	329
4595920	4596740	de Bucarist
4596740	4597960	me puedo ir
4597960	4598740	a Serind
4598740	4600260	que está
4600260	4601900	374
4601900	4602700	o me puedo ir
4602700	4603280	a Sibiu
4603280	4607020	253
4607020	4608260	está diciendo
4608260	4609520	Sibiu
4609520	4612820	mi criterio
4612820	4614640	me dice
4614640	4615800	busque el más barato
4615800	4617800	el que
4617800	4618940	el que prometa más
4618940	4621620	porque me dice
4621620	4622660	que en línea recta
4622660	4623740	yo estoy más cerca
4623740	4626220	de este segundo punto
4626220	4628040	por lo tanto
4628040	4628600	por eso
4628600	4629260	yo ya marqué
4629260	4630020	el recorrido
4630020	4631100	de Arad
4631100	4632080	me voy a Sibiu
4632080	4633900	y de ahí
4633900	4635380	Sibiu
4635380	4636080	me puedo ir
4636080	4637740	a Rímlico
4637740	4638940	Vilcea
4638940	4640060	también muy lindo
4640060	4643040	¿cierto?
4643700	4644180	que está
4644180	4645580	193
4645580	4646720	o a Fagaras
4646720	4649160	que está
4649160	4649820	178
4649820	4652160	las otras
4652160	4652620	bueno
4652620	4653500	estas son
4653500	4654800	las prometedoras
4654800	4655520	por lo tanto
4655520	4655940	elijo
4655940	4656800	Fagaras
4656800	4661480	y de Fagaras
4661480	4661820	bueno
4661820	4662780	voy a ir
4662780	4663260	a Sibiu
4663260	4663720	de nuevo
4663720	4664360	pero no tiene
4664360	4665200	mucho sentido
4665200	4665960	o
4665960	4667160	a Bucarist
4667160	4667620	que son
4667620	4668900	211
4668900	4669780	que es la distancia
4669780	4670980	más corta
4670980	4673900	aquí encontré
4673900	4675200	una ruta
4675200	4678200	¿me satisface?
4679640	4680960	yo diría que sí
4680960	4681980	es una solución
4681980	4683900	y es una solución
4683900	4684700	relativamente
4684700	4685560	obvia
4685560	4695060	y mi árbol
4695060	4696320	opera de esta forma
4696320	4697380	recuerden al principio
4697380	4698820	Arad
4698820	4699840	Arad
4699840	4700560	tiene tres
