start	end	text
3569300	3573560	como dijo
3573560	3574300	un alemán
3574300	3575320	en alemán
3575320	3576600	que bacán
3576600	3583840	la heurística
3583840	3584260	entonces
3584260	3585220	es una guía
3585220	3586620	es una
3586620	3589200	una ayuda
3589200	3589800	es un
3589800	3590600	por aquí
3590600	3592300	es una indicación
3592300	3594880	y tiene
3594880	3596920	muchas raíces
3596920	3597960	en lo práctico
3597960	3599120	no en lo
3599120	3599620	teórico
3599620	3602120	podemos hacer
3602120	3603220	es decir
3603220	3604200	no lo vamos a hacer
3604200	3604580	nosotros
3604580	3605720	se puede hacer
3605720	3607040	todo un tratado
3607040	3607640	matemático
3607640	3608520	que explique esto
3608520	3610360	con muchas
3610360	3610800	y muchas
3610800	3611460	ecuaciones
3611460	3616920	hay un señor
3616920	3617680	que trabajó
3617680	3618560	resolviendo
3618560	3619140	problemas
3619140	3620820	de abejas
3620820	3621980	abejas
3621980	3624580	que fue
3624580	3624980	con el que
3624980	3625740	nos comparamos
3625740	3627380	y era tan
3627380	3627840	complicado
3627840	3628600	matemáticamente
3628600	3629080	que
3629080	3630120	sufrimos
3630120	3630660	sufrimos
3630660	3631180	sufrimos
3631180	3631780	y juramos
3631780	3632320	que no íbamos
3632320	3632900	a someter
3632900	3633380	al pueblo
3633380	3634520	a la cosa
3634520	3635100	matemática
3635100	3635640	y dijimos
3635640	3636100	no si esto
3636100	3636880	funciona mejor
3636880	3637440	de esta otra
3637440	3637860	forma
3637860	3639560	las bacterias
3639560	3641600	recuérdenme
3641600	3642600	más al final
3642600	3643040	del curso
3643040	3643660	que les cuente
3643660	3644180	que es lo que
3644180	3646320	lo que hacemos
3646320	3646620	hoy
3646620	3650760	aunque mi hija
3650760	3651160	me dice
3651160	3652640	no estás un poco
3652640	3653280	viejo ya
3653280	3653860	para andarte
3653860	3654900	moviendo tanto
3654900	3659440	la ignoro
3659440	3670060	una heurística
3670060	3670340	es algo
3670340	3670800	que podemos
3670800	3671360	aprender
3671360	3675100	nosotros
3675100	3676400	tenemos
3676400	3677020	un
3677020	3678520	instinto
3678520	3679740	no tan
3679740	3680440	desarrollado
3680440	3680920	como los
3680920	3681340	animales
3681340	3688340	los animales
3688340	3688700	huelen
3688700	3689500	en el peligro
3689500	3691220	lo sienten
3691220	3693640	no se aventuran
3693640	3694500	nosotros
3694500	3695020	no
3695020	3696780	somos más brutos
3696780	3700680	una vez
3700680	3701320	en una charla
3701320	3702280	puse este ejemplo
3702280	3703120	y dije
3703120	3704400	mi hermana
3704400	3704940	por ejemplo
3704940	3705540	ella es un poco
3705540	3705980	bruta
3705980	3707640	porque había
3707640	3708100	un
3708100	3709400	un bicho
3709400	3709940	en el piso
3709940	3710360	andábamos
3710360	3711240	en una excursión
3711240	3711800	familiar
3711800	3712620	en el cerro
3712620	3713260	y éramos chicos
3713260	3714340	y ella dijo
3714340	3714840	que bonito
3714840	3715600	el pajarito
3715600	3716780	pero
3716780	3717900	el papá
3717900	3718280	que era más
3718280	3718760	vivaracho
3718760	3719000	dijo
3719000	3719280	no
3719280	3719500	eso
3719500	3719860	es un
3719860	3720440	alacrán
3720440	3723200	entonces
3723200	3724080	yo contesto
3724080	3724480	de que
3724480	3725060	nosotros
3725060	3725860	éramos un poco
3725860	3726580	brutos
3726580	3727160	en particular
3727160	3727820	mi hermana
3727820	3729500	y
3729500	3731880	me di cuenta
3731880	3732280	que estaba
3732280	3732940	mi sobrino
3732940	3733280	en la
3733280	3734000	en la sala
3734000	3734960	así que
3734960	3735860	como un par de horas
3735860	3736680	me llamó ella
3736680	3737780	para decirme
3737780	3738520	como que bruta
3738520	3739860	bruta
3739860	3740680	será tu abuela
3740680	3742280	y recordó
3742280	3742900	en ese momento
3742900	3743420	que la abuela
3743420	3744000	era la misma
3744000	3744340	entonces
3744340	3745220	retiró lo dicho
3745220	3745900	pero en fin
3745900	3750480	lo aprendemos
3750480	3752780	a veces
3752780	3753700	a cortalazos
3753700	3755280	y luego
3755280	3757380	lo usamos
3757380	3760380	aprendemos
3760380	3762540	que no hay que agarrar
3762540	3763540	las cuestiones calientes
3763540	3764260	de la cocina
3764260	3765400	las mujeres
3765400	3766220	tienen una habilidad
3766220	3766900	espantosa
3766900	3768060	no sé cómo lo hacen
3768060	3770360	pueden agarrar
3770360	3771060	esas cuestiones
3771060	3772040	dar las vueltas
3772040	3772700	las comidas
3772700	3774460	y uno hace lo mismo
3774460	3775600	y les cuento
3775600	3776180	cómo les queda
3776180	3776720	la manito
3776720	3780160	no aprendimos
3780160	3783740	tampoco aprendimos
3783740	3784720	que no hay que molestar
3784720	3786260	a una cascabel
3786260	3786980	con un palito
3786980	3787700	de fósforo
3787700	3789000	eso se aprende
3789000	3789960	con la experiencia
3789960	3793220	los monos
3793220	3795340	también aprendieron
3795340	3795700	un poco
3795700	3796480	con la experiencia
3796480	3797000	los monos
3797000	3797420	comían
3797420	3799220	frutos verdes
3799220	3799840	se enfermaban
3799840	3800440	de la guata
3800440	3801080	o se morían
3801080	3802820	hasta que cacharon
3802820	3803400	que los monos
3803400	3803860	que elegían
3803860	3804440	los rojos
3804440	3805740	andaban contentos
3805740	3806340	y sorprendentes
3806340	3806900	por la vida
3806900	3807260	y decían
3807260	3808220	que eso era mejor
3808220	3810100	se aprende
3810100	3811480	pero no hay
3811480	3814360	una teoría
3814360	3815200	detrás de eso
3815200	3815920	simplemente
3815920	3817900	les gustaban
3817900	3819000	los frutos dulces
3819000	3820340	eran más maduros
3820340	3822140	heurísticas
3822140	3823020	nosotros también
3823020	3823800	lo aprendemos
3823800	3826840	yo viví
3826840	3827320	cuando chico
3827320	3827900	en un campo
3827900	3830920	entonces
3830920	3831440	cuando a mí
3831440	3831980	me mandaban
3831980	3833000	buscar una sandía
3833000	3834660	yo la miraba
3834660	3835140	y decía
3835140	3835680	esa
3835680	3837640	no necesariamente
3837640	3838420	la verde
3838420	3839920	totalmente verde
3839920	3841100	sino que
3841100	3843640	la más redondedita
3843640	3844800	que uno la tocaba
3844800	3846360	y tenía un sonido
3846360	3847260	especial
3847260	3848140	heurística
3848140	3850980	mandemos a alguien
3850980	3851680	que no conoce
3851680	3852140	la sandía
3852140	3852560	si se trata
3852560	3853160	una sandía
3853160	3854000	que sea bonita
3854000	3854880	y que suene
3854880	3855500	ronquito
3855500	3857380	quizás
3857380	3857920	¿qué trae?
3863640	3864280	ahora
3864280	3865320	¿cuál es la gracia
3865320	3866840	de esta heurística?
3867360	3868440	de este mecanismo
3868440	3869080	de búsqueda
3869080	3870360	es fantástico
3870360	3871280	tener un mecanismo
3871280	3871960	que nos permite
3871960	3872320	buscar
3872320	3872740	pero
3872740	3874920	no sabemos
3874920	3875540	si lo estamos
3875540	3876340	haciendo bien
3876340	3878800	tenemos que evaluar
3878800	3881340	tenemos que evaluar
3881340	3882020	si lo que estamos
3882020	3882400	haciendo
3882400	3883800	es correcto
3883800	3884960	para eso existe
3884960	3885620	una función
3885620	3887080	una función heurística
3887080	3888740	que mide el resultado
3888740	3890000	nuestra acción
3890000	3892120	y eso es lo que nos permite
3892120	3892520	decir
3892520	3893360	esta solución
3893360	3894480	es mejor que esta otra
3894480	3895500	aquí
3895500	3896480	identificamos
3896480	3897780	pero se fijan
3897780	3898580	que ya estamos hablando
3898580	3900000	de una función específica
3900000	3900560	por ejemplo
3900560	3901680	queremos encontrar
3901680	3902780	el camino más cuarto
3902780	3904460	después de todas las vueltas
3904460	3905140	que nos dimos
3905140	3906220	que tiramos una moneda
3906220	3906980	para ver si nos vamos
3906980	3907580	por la izquierda
3907580	3908340	y por la derecha
3908340	3909560	descubrimos que hay
3909560	3911560	una de estas propuestas
3911560	3913340	y es la que nos entrega
3913340	3914340	el camino más corto
3914340	3914560	decimos
3914560	3915980	esta es la mejor solución
3915980	3918540	¿por qué?
3919380	3920100	porque es la que
3920100	3921740	nos hace caminar menos
3921740	3924400	en la búsqueda
3924400	3925300	nosotros caminamos
3925300	3925940	para todos lados
3925940	3926460	claro
3926460	3928040	eso lo hace el algoritmo
3928040	3930140	no nos cansamos
3930140	3932000	pero el resultado
3932000	3933260	que obtenemos
3933260	3934820	lo cuantificamos
3934820	3935740	le damos un valor
3935740	3936280	le decimos
3936280	3937680	esto es mejor
3937680	3941700	tenemos un ideal
3941700	3943700	el óptimo
3943700	3945220	puede que no lleguemos
3945220	3946860	pero nos vamos a acercar
3946860	3947680	cada vez podemos
3947680	3948520	ir mejorando
3948520	3949680	todo esto que
3949680	3951140	que hace la gente
3951140	3952360	que trabaja en optimización
3952360	3953700	la mayoría de la gente
3953700	3955740	que trabaja en inteligencia artificial
3955740	3956180	hoy día
3956180	3956920	trabaja en problemas
3956920	3957720	de optimización
3957720	3959220	que son problemas
3959220	3960920	que se pueden mejorar
3960920	3962260	existen
3962260	3963460	existen soluciones
3963460	3965500	y que hacen los viejos
3965500	3966220	de IA
3966220	3966700	hoy día
3966700	3968380	buscan
3968380	3968940	le buscan
3968940	3969420	le buscan
3969420	3970180	la quinta pata
3970180	3970480	al gato
3970480	3971420	a ver si hay una forma
3971420	3972780	de resolverlo
3972780	3974300	de manera más eficiente
3974300	3976080	y si lo consiguen
3976080	3978220	en la academia
3978220	3978920	eso se llama
3978920	3979500	paper
3979500	3980560	joder
3980560	3981560	buenos resultados
3981560	3982360	paper
3982360	3984620	y es mejor que el otro
3984620	3985700	si es mejor que el otro
3985700	3986900	tanto es así
3986900	3987320	que hay
3987320	3988360	hay estándares
3988360	3990480	quiere probar
3990480	3991100	su algoritmo
3991100	3991480	mire
3991480	3992420	aquí tengo unas tablas
3992420	3993120	con los resultados
3993120	3993820	que han obtenido
3993820	3995220	los mejores
3995220	3995900	hasta el momento
3995900	3998180	el mío no es tan bueno
3998180	4001620	le gana
4001620	4003240	al estándar
4003240	4003820	le gana
4003820	4004100	sí
4004100	4004720	publica
4004720	4007960	y publicar
4007960	4008980	significa congreso
4008980	4009920	significa viaje
4009920	4011100	significa playa
4011100	4011900	etcétera
4011900	4018920	se le llama
4018920	4021100	métodos débiles
4021100	4023000	se fijan que en esta búsqueda
4023000	4023820	no hay
4023820	4024920	un fundamento
4024920	4025620	científico
4025620	4026140	muy
4026140	4028260	muy pesado
4028260	4028800	detrás
4028800	4029520	es un poco
4029520	4032180	entre la intuición
4032180	4033420	el sentido común
4033420	4035640	y eso nos lleva
4035640	4036380	a soluciones
4036380	4040680	no se aplica
4040680	4041700	una gran cantidad
4041700	4042620	de conocimiento
4042620	4044360	no se espera
4044360	4045400	tampoco
4045400	4046040	que lo haga
4046040	4051860	los métodos
4051860	4052960	no están dados
4052960	4054760	específicamente
4054760	4055340	para algo
4055340	4056060	como les decía
4056060	4057740	ir siempre por la derecha
4057740	4058800	buscando el camino
4058800	4060220	tirar una moneda
4060220	4061540	en cada encrucijada
4061540	4063840	¿qué es lo que interesa?
4063840	4065420	la función que mide
4065420	4066380	ese resultado
4066380	4069760	no
4069760	4070820	yo hice un análisis
4070820	4071860	de las estrellas
4071860	4072740	de cómo influye
4072740	4073680	la luz del sol
4073680	4074200	el viento
4074200	4074780	para calcular
4074780	4075600	la distancia
4075600	4076820	muy bonito
4076820	4078580	¿cuánto caminaste?
4079160	4079620	kilómetros
4079620	4079980	y tú
4079980	4080620	no
4080620	4081220	yo así
4081220	4082420	dije
4082420	4084320	por aquí debe ser
4084320	4085940	porque mi abuela
4085940	4086680	me decía
4086680	4087920	que se iba siempre por ahí
4087920	4089880	¿cuánto anduviste?
4090040	4090800	cinco kilómetros
4090800	4092940	ahora
4092940	4094500	extraer ese conocimiento
4094500	4095300	de las personas
4095300	4097120	ese expertise
4097120	4099880	cuando yo partí
4099880	4100380	con esto
4100380	4102880	si los aburro mucho
4102880	4103540	me cuentan nomás
4103540	4104320	porque estoy lleno
4104320	4105020	de anécdotas
4105020	4106300	como a esta edad
4106300	4107240	lo que más tiene
4107240	4108800	uno son anécdotas
4108800	4112060	yo tenía una tía viejita
4112060	4113180	y yo estaba estudiando
4113180	4113880	en una época
4113880	4115480	sistemas expertos
4115480	4117000	que eran sistemas
4117000	4117720	en los cuales
4117720	4118560	uno almacenaba
4118560	4119560	mucho conocimiento
4119560	4121880	interactuaba
4121880	4122580	con estas bases
4122580	4123000	de datos
4123000	4123820	que construía
4123820	4127280	y yo caminaba
4127280	4127760	en el campo
4127760	4128420	con mi tía
4128420	4131520	mi tía
4131520	4133640	creo que no sabía
4133640	4133980	lo que era
4133980	4134440	una ecuación
4134440	4135500	de segundo grado
4135500	4137560	una derivada
4137560	4138240	era algo
4138240	4139480	que le sonaba
4139480	4140500	como grosería
4140500	4142280	heurística
4142280	4142720	menos
4142720	4145160	y ella miraba
4145160	4145420	así
4145420	4145820	y decía
4145820	4147160	mañana va a llover
4147160	4150620	y yo
4150620	4152560	la veterana
4152560	4152960	sabes
4152960	4154340	y yo miraba
4154340	4154800	para arriba
4154800	4155700	ni una nube
4155700	4157400	ni una
4157400	4159960	y ella decía
4159960	4160280	no
4160280	4161580	mañana no llueve
4161580	4162360	va a campo
4162360	4164920	con poco grado
4164920	4165800	en el extranjero
4165800	4166380	como va a ser
4166380	4167100	más la vieja
4167100	4167460	que yo
4167460	4168220	hasta el otro día
4168220	4169080	se arrajaba
4169080	4169660	lloviendo
4169660	4172780	tía
4172780	4173480	¿cómo supo
4173480	4174080	que iba a llover?
4174860	4175660	el polvo
4175660	4176200	se quedó
4176200	4176880	en el camino
4176880	4182300	¿y qué sería
4182300	4183040	eso por ser?
4183560	4184120	y es que había
4184120	4184960	pasado un caballo
4184960	4186380	camino a tierra
4186380	4186940	estamos hablando
4186940	4188340	y se levantó polvo
4188340	4189840	y el polvo
4189840	4190800	no cayó
4190800	4191760	al tiro
4191760	4193580	sino que se quedó
4193580	4194140	la nube
4194140	4195260	en el camino
4195260	4197300	y lentamente
4197300	4198060	bajó
4198060	4201600	está fácil
4201600	4202200	dije yo
4202200	4204840	pasados
4204840	4205700	algunos días
4205700	4208340	caballo
4208340	4209560	polvo
4209560	4211080	en suspensión
4211080	4212640	mañana llueve
4212640	4212880	tía
4212880	4213780	no
4213780	4214300	me dijo
4214300	4215100	va a estar bonito
4215100	4220040	que perepa
4220040	4222040	bonito
4222040	4222460	estuvo
4222460	4224780	pregunta
4224780	4225780	¿y cómo
4225780	4226120	supo
4226120	4226760	si el polvo
4226760	4227200	se quedó
4227200	4227760	en el camino?
4228180	4228680	¡ah!
4228940	4229200	la dijo
4229200	4229720	pero es que
4229720	4230420	las bandurrias
4230420	4231380	iban para el otro lado
4231380	4233240	¡ah!
4233440	4233960	flauta
4233960	4235120	y esto
4235120	4237120	es un conocimiento
4237120	4238280	que uno no tiene
4238280	4239400	este conocimiento
4239400	4240740	experto
4240740	4241860	que se va adquiriendo
4241860	4242880	y que nos puede servir
4242880	4243860	para las heurísticas
4243860	4245380	podríamos
4245380	4247280	decir que los animales
4247280	4249120	tienen comportamientos heurísticos
4249120	4250300	primero porque son capaces
4250300	4250920	de sentir cosas
4250920	4251640	que nosotros no
4251640	4260520	es lo que nos interesa
4260520	4263580	medir el resultado
4263580	4265600	eso es lo que hace
4265600	4267500	la función heurística
4267500	4270020	y la función heurística
4270020	4271340	entonces va a considerar
4271340	4271820	que el polvo
4271820	4272700	se queda en el camino
4272700	4273500	que las bandurrias
4273500	4274360	van para el otro lado
4274360	4275000	que los árboles
4275000	4275820	se mueven así
4275820	4276820	eso significa
4276820	4277720	que están norteando
4277720	4278520	y que seguramente
4278520	4278680	van
4278680	4279960	cosas que uno no sabe
4279960	4283340	uno se va a hacer
4283340	4284580	el pronóstico del tiempo
4284580	4287200	y eso
4287200	4294400	hacemos
4294400	4296240	el proceso de búsqueda
4296240	4297640	estamos buscando cosas
4297640	4299360	todas estas vueltas
4299360	4300060	que nos hemos dado
4300060	4300780	son para explicar
4300780	4301900	que hay mecanismos
4301900	4302680	que nos permiten
4302680	4303120	buscar
4303120	4304720	buscar soluciones
4304720	4308980	¿y qué es lo que tenemos
4308980	4310020	en estado
4310020	4313120	no estoy parado aquí?
4314640	4316140	esa es mi situación actual
4316140	4317380	y un estado objetivo
4317380	4318280	y ese estado objetivo
4318280	4318760	puede ser
4318760	4320120	¿dónde está el baño?
4320980	4321880	por ejemplo
4321880	4323100	y para eso
4323100	4324380	tengo que encontrar
4324380	4325820	seguramente
4325820	4326920	caminos
4326920	4329240	puedo terminar
4329240	4330360	en la secretaría académica
4330360	4330780	en el patio
4330780	4331580	en la cafetería
4331580	4334800	mi instinto
4334800	4335340	me quiera
4335340	4336120	que en general
4336120	4336920	los baños
4336920	4337680	en fin
4337680	4339200	ustedes entienden
4339200	4339520	un poco
4339520	4340260	hacia dónde
4340260	4341300	estoy apuntando
4341300	4344500	tengo un estado actual
4344500	4346460	tengo un problema
4346460	4347720	tengo todo esto
4347720	4348500	desordenado
4348500	4350040	tengo un estado objetivo
4350040	4350820	tener todo esto
4350820	4351320	ordenado
4351320	4351740	por ejemplo
4351740	4353300	un montón de registros
4353300	4358300	las cuentas
4358300	4358900	pendientes
4358900	4360740	por fecha de vencimiento
4360740	4362280	sí
4362280	4362940	son más o menos
4362940	4363920	sencillos
4363920	4365940	a menos que sean
4365940	4367820	algunos miles
4367820	4369080	de cuentas
4369080	4370100	si el precio es grave
4370100	4373420	para eso
4373420	4374120	existen
4374120	4374720	algoritmos
4374720	4375620	bastante exactos
4375620	4376360	porque se basan
4376360	4377000	en la fecha
4377000	4380760	pero no siempre
4380760	4381880	es así para nosotros
4381880	4383920	es lo que hacemos
4383920	4385740	cuando hacemos
4385740	4386960	esta búsqueda heurística
4386960	4388060	insisto
4388060	4389340	la clave de esto es
4389340	4390440	estamos en un punto
4390440	4391120	de partida
4391120	4391700	donde tenemos
4391700	4392320	un problema
4392320	4394120	sabemos dónde
4394120	4394840	queremos llegar
4394840	4397200	queremos llegar
4397200	4397560	aquí
4397560	4400540	entonces
4400540	4401620	estoy aquí
4401620	4402960	y tengo
4402960	4404620	tres caminos
4404620	4405260	posibles
4405260	4408680	yo lo veo
4408680	4410100	computador
4410100	4410620	no lo ve
4410620	4412860	entonces
4412860	4414980	quiero llegar allá
4414980	4415640	a lo mejor
4415640	4416240	hay un árbol
4416240	4417020	aquí entre medio
4417020	4418860	y alguien me dice
4418860	4419480	no la distancia
4419480	4419960	más corta
4419960	4420560	entre dos puntos
4420560	4421240	es la recta
4421240	4421780	me va a quedar
4421780	4422640	la nariz pegada
4422640	4422960	al árbol
4422960	4423400	pero eso
4423400	4425820	es un accidente
4425820	4427100	que se dan
4427100	4427660	en el camino
4427660	4429140	entonces yo camino
4429140	4430000	doy un paso
4430000	4431820	camino hacia acá
4431820	4433640	y evalúo
4433640	4435200	cuán cerca estoy
4435200	4437540	esto es casi
4437540	4438440	como ese juego
4438440	4439040	de cuando era
4439040	4439320	uno
4439320	4439980	niño
4439980	4440560	y decían
4440560	4441200	frío
4441200	4441600	frío
4441600	4442040	caliente
4442040	4442360	caliente
4442360	4442780	tibia
4442780	4445080	esa es una
4445080	4445720	heurística
4445720	4447580	que nos va
4447580	4447960	guiando
4447960	4448360	en nuestra
4448360	4449360	búsqueda
4449360	4450000	frío
4450000	4450220	frío
4450220	4450740	no es para acá
4450740	4451140	caliente
4451140	4451540	caliente
4451540	4452000	caliente
4452000	4452700	está quemando
4452700	4453540	por aquí
4453540	4454040	cerca
4454040	4457840	eso es una
4457840	4458460	heurística
4458460	4460000	evaluamos
4460000	4462000	vamos evaluando
4462000	4462720	paso a paso
4462720	4467420	y por lo tanto
4467420	4468060	elegimos
4468060	4468760	el camino
4468760	4470600	más nos
4470600	4471120	aproxima
4471120	4471800	a la solución
4471800	4473800	en esa
4473800	4474220	búsqueda
4474220	4475280	de los huevitos
4475280	4475780	de pascua
4475780	4476260	por ejemplo
4476260	4476660	tibio
4476660	4477000	tibio
4477000	4478140	vamos a
4478140	4478700	evaluar
4478700	4479420	en función
4479420	4480140	de información
4480140	4481280	que tenemos
4481280	4481920	del medio
4481920	4484580	el conejo
4484580	4494000	ese es un puzzle
4494000	4496880	hace años
4496880	4497560	no sé si los
4497560	4498760	alcanzaron a conocer
4498760	4500120	la coca cola
4500120	4501600	repartía unos
4501600	4501980	puzzles
4501980	4502700	plásticos
4502700	4503200	con unos
4503200	4503920	cuadraditos
4503920	4504660	que uno movía
4504660	4505200	para armar
4505200	4505840	una figura
4505840	4508300	ahí tenemos
4508300	4509640	un puzzle
4509640	4512500	arme el perrito
4512500	4513640	se llama
4513640	4514260	el problema
4514260	4522420	sabemos que
4522420	4522940	tenemos que
4522940	4523740	mover las piezas
4523740	4526260	y no mucho
4526260	4526620	más
4526620	4528320	no hay un
4528320	4528760	algoritmo
4528760	4529260	para esto
4529260	4532040	fíjense
4532040	4534300	vamos
4534300	4535380	este se llama
4535380	4536240	el puzzle 8
4536240	4537260	porque son 8 piezas
4537260	4537820	las que hay que
4537820	4538300	acomodar
4538300	4539560	vamos a
4539560	4540600	a decir
4540600	4541900	vamos a evaluarlo
4541900	4542560	de una manera
4542560	4543240	astuta
4543240	4546100	vamos a agregar
4546100	4547200	un punto
4547200	4548660	nuestra función
4548660	4549560	inicial
4549560	4549880	valor
4549880	4550540	valor inicial
4550540	4550920	0
4550920	4551960	nuestra función
4551960	4552280	nos dice
4552280	4553360	agréguele 1
4553360	4554020	si la pieza
4554020	4554720	está en su valor
4554720	4555160	final
4555160	4556580	si todas
4556580	4557260	están en su
4557260	4558160	posición final
4558160	4559180	tenemos
4559180	4559980	la función
4559980	4560740	máxima
4560740	4561120	8
4561120	4563760	si todas
4563760	4564640	están dispersas
4564640	4565380	tenemos 0
4565380	4568260	restémosle 1
4568260	4568580	ahora
4568580	4569680	a cada pieza
4569680	4570080	que esté
4570080	4570860	fuera de la
4570860	4571400	posición
4571400	4572020	final
4572020	4574520	eso nos da
4574520	4574920	una
4574920	4575940	idea
4575940	4576320	de
4576320	4577360	cuán cerca
4577360	4577920	cuán lejos
4577920	4578340	estamos
4578340	4579780	de nuestro objetivo
4579780	4581180	las que están
4581180	4583200	en su posición
4583200	4583700	final
4583700	4585000	son puntos positivos
4585000	4585480	las que están
4585480	4586040	desubicadas
4586040	4586580	son puntos
4586580	4587200	negativos
4587200	4588460	en el caso
4588460	4588980	caótico
4588980	4590560	es un
4590560	4590880	menos
4590880	4591600	máximo
4591600	4593460	menos 8
4593460	4594580	afuera de lugar
4594580	4595220	caso ideal
4595220	4595980	8
4595980	4596740	todas en su
4596740	4597060	posición
4597060	4597560	final
4597560	4601720	eso significa
4601720	4602300	que nosotros
4602300	4603300	tenemos que mover
4603300	4605460	en este caso
4605460	4608180	aquí vamos a partir
4608180	4609400	relativamente sencillo
4609400	4610560	tenemos dos movimientos
4610560	4611180	posibles
4611180	4611820	nada más
4611820	4612380	que son
4612380	4613700	mover la cabeza
4613700	4614320	del perrito
4614320	4614880	hacia abajo
4614880	4615500	o mover
4615500	4616160	esto
4616160	4617340	hacia la derecha
4617340	4619840	y ver
4619840	4620500	qué pasa
4620500	4622080	cuál será
4622080	4622460	la mejor
4622460	4623240	solución
4623240	4626860	eso es muy largo
4626860	4628340	es un poco
4628340	4629520	todavía
4629520	4629980	a ciegas
4629980	4630480	por lo tanto
4630480	4631480	lo vamos a mejorar
4631480	4633800	vamos a agregar
4633800	4636320	un punto
4636320	4637460	de nuevo
4637460	4638500	por cada pieza
4638500	4638820	que esté
4638820	4639340	en la posición
4639340	4639760	final
4639760	4640880	y le vamos
4640880	4641520	a restar
4641520	4642000	un punto
4642000	4642820	a cada
4642820	4643680	movimiento
4643680	4644920	para llevar
4644920	4645600	la pieza
4645600	4646240	a su posición
4646240	4646720	final
4646720	4649000	ahí ya
4649000	4649340	un poco
4649340	4650080	más complicada
4650080	4650540	la cosa
4650540	4651960	porque
4651960	4653160	sabemos
4653160	4655340	que no
4655340	4655720	basta
4655720	4658080	medir
4658080	4659080	en la distancia
4659080	4659620	para decir
4659620	4659880	ah
4659880	4660240	encontré
4660240	4660900	movimientos
4660900	4662520	estoy listo
4662520	4663860	nos ha pasado
4663860	4664380	nos pasó
4664380	4664980	muchas veces
4664980	4665580	a mí me pasaba
4665580	4665900	que estaba
4665900	4666520	casi listo
4666520	4666920	pero había
4666920	4667520	una pieza
4667520	4668460	fuera de lugar
4668460	4668760	y había
4668760	4670140	que rehacer
4670140	4670620	todo
4670620	4672400	pero estas
4672400	4673900	son guías
4673900	4674520	guías
4674520	4675400	generales
4675400	4675960	y por eso
4675960	4676360	la gente
4676360	4676980	se entretiene
4676980	4677560	haciendo estas
4677560	4677900	cosas
4677900	4678580	estos juegos
4678580	4681140	la primera
4681140	4682180	solo considera
4682180	4682620	la pieza
4682620	4683260	en su
4683260	4684160	posición
4684160	4685740	local
4685740	4686820	la segunda
4686820	4687420	heurística
4687420	4688820	considera
4688820	4691660	una pieza
4691660	4694040	en función
4694040	4695220	de la distancia
4695220	4696000	a la que está
4696000	4697960	de su objetivo
4697960	4701880	puedo tener
4701880	4702660	una sola pieza
4702660	4703320	fuera de lugar
4703320	4704120	como les decía
4704120	4704760	y si todas
4704760	4705540	están en la posición
4705540	4706200	correcta
4706200	4706740	solamente
4706740	4707260	voy a
4707260	4708360	sumarla
4708360	4709740	pero no es
4709740	4710520	un valor
4710520	4711180	de un bloque
4711180	4712620	que es una opción
4712620	4713160	deseable
4713160	4713700	es como
4713700	4714520	el cubo Rubik
4714520	4715160	en el fondo
4715160	4720220	operamos
4720220	4720860	nosotros
4720860	4724620	supongamos
4724620	4725140	que tenemos
4725140	4726820	esa distribución
4726820	4729380	inicial
4729380	4729900	la que está
4729900	4730400	allá arriba
4730400	4733100	y lo que
4733100	4733460	queremos
4733460	4734080	es llegar
4734080	4735820	a este
4735820	4736400	objetivo
4736400	4737220	todas
4737220	4738240	ordenaditas
4738240	4741740	sabemos
4741740	4742360	que podemos
4742360	4742800	hacer
4742800	4744860	tres movimientos
4744860	4747180	de esos
4747180	4748060	tres movimientos
4748060	4750100	podemos
4750100	4750740	desplazar
4750740	4751740	el espacio
4751740	4753080	o mover
4753080	4753620	el 7
4753620	4754540	al espacio
4754540	4755260	que es esta
4755260	4756220	podemos
4756220	4757420	desplazar
4757420	4758100	hacia arriba
4758100	4758920	o
4758920	4760360	el espacio
4760360	4761080	hacia la derecha
4761080	4761300	o sea
4761300	4762060	el 5 al medio
4762060	4763060	y no hay más
4763060	4764580	esas son
4764580	4764980	las únicas
4764980	4766000	posibilidades
4766000	4766820	ahora
4766820	4767640	al camino
4767640	4768240	tomamos
4768240	4771140	porque aquí
4771140	4772020	podría pasarnos
4772020	4772620	lo mismo
4772620	4774520	que al vendedor
4774520	4774960	viajero
4774960	4776100	que mandamos
4776100	4777180	en Madrid
4777180	4781040	estar todas
4781040	4784260	eso podría
4784260	4784780	ser un poco
4784780	4785240	largo
4785240	4787800	pero aquí
4787800	4788320	puedo empezar
4788320	4788780	a medir
4788780	4789900	a evaluar
4789900	4790200	y decir
4790200	4790380	mira
4790380	4790720	esta
4790720	4791840	esta es la
4791840	4792620	de menos costo
4792620	4793280	esta es la
4793280	4793740	que me sale
4793740	4794380	más barato
4794380	4795180	y no se
4795180	4795660	deja perder
4795660	4796500	tanto el puzzle
4796500	4797620	este es un
4797620	4797940	problema
4797940	4798620	relativamente
4798620	4799300	complejo
4799300	4800820	creo que se puede
4800820	4801360	resolver
4801360	4803160	computacionalmente
4803160	4803620	en un tiempo
4803620	4804760	muy acotado
4804760	4806940	muy bajo
4806940	4809840	lo voy a dejar
4809840	4810280	ahí porque
4810280	4810900	voy a volver
4810900	4811740	a este problema
4811740	4812520	más adelante
4812520	4813720	cuando empecemos
4813720	4814840	a hacer mediciones
4814840	4815980	para explicar
4815980	4816500	cómo
4816500	4817580	uno toma
